1024,181,1,339.314383
1024,182,1,330.841550
1024,183,1,403.350062
1024,184,1,324.408723
1024,185,1,256.045331
1024,186,1,386.213665
1024,187,1,364.484856
1024,188,1,368.895003
1024,189,1,421.913141
1024,190,1,376.545430
1024,191,1,324.619855
1024,192,1,384.016417
1024,193,1,381.217206
1024,194,1,357.758132
1024,195,1,448.525948
1024,196,1,413.184137
1024,197,1,384.588552
1024,198,1,358.699030
1024,199,1,491.192148
1024,200,1,407.470613
1024,201,1,353.118758
1024,202,1,413.757619
1024,203,1,383.798417
1024,204,1,408.012405
1024,205,1,393.637498
1024,206,1,479.617292
1024,207,1,392.676646
1024,208,1,401.119262
1024,209,1,389.064718
1024,210,1,453.310697
1024,211,1,429.022742
1024,212,1,486.243419
1024,213,1,403.492809
1024,214,1,416.645688
1024,215,1,408.701364
1024,216,1,388.939102
1024,217,1,527.587579
1024,218,1,442.738325
1024,219,1,463.581540
1024,220,1,485.913665
1024,221,1,438.756476
1024,222,1,419.154472
1024,223,1,458.320632
1024,224,1,527.895781
1024,225,1,386.845848
1024,226,1,390.989819
1024,227,1,495.210119
1024,228,1,540.298623
1024,229,1,447.494719
1024,230,1,452.008029
1024,231,1,441.623375
1024,232,1,443.954385
1024,233,1,492.822651
1024,234,1,441.699656
1024,235,1,414.994849
1024,236,1,567.141748
1024,237,1,408.771485
1024,238,1,534.483095
1024,239,1,450.426220
1024,240,1,522.269125
2048,1,1,22.710510
2048,2,1,22.842734
2048,3,1,23.254932
2048,4,1,27.310814
2048,5,1,25.887535
2048,6,1,27.085760
2048,7,1,29.554830
2048,8,1,29.268762
2048,9,1,34.848521
2048,10,1,48.295040
2048,11,1,57.799100
2048,12,1,83.237357
2048,13,1,57.558200
2048,14,1,71.518022
2048,15,1,47.242255
2048,16,1,81.088741
2048,17,1,83.815844
2048,18,1,109.592453
2048,19,1,65.488022
2048,20,1,89.631821
2048,21,1,102.116847
2048,22,1,76.871507
2048,23,1,118.779782
2048,24,1,78.762028
2048,25,1,128.630087
2048,26,1,59.500173
2048,27,1,91.482824
2048,28,1,90.525181
2048,29,1,142.606526
2048,30,1,92.249157
2048,31,1,106.490556
2048,32,1,122.420968
2048,33,1,95.633593
2048,34,1,145.067386
2048,35,1,95.969701
2048,36,1,117.934023
2048,37,1,131.342882
2048,38,1,140.009398
2048,39,1,92.601432
2048,40,1,106.364618
2048,41,1,136.462522
2048,42,1,170.812945
2048,43,1,136.272881
2048,44,1,153.923289
2048,45,1,138.530626
2048,46,1,154.877339
2048,47,1,160.091799
2048,48,1,137.291472
2048,49,1,137.444674
2048,50,1,173.158069
2048,51,1,168.177903
2048,52,1,166.069447
2048,53,1,168.630325
2048,54,1,144.613619
2048,55,1,121.360932
2048,56,1,164.090392
2048,57,1,144.156511
2048,58,1,144.815001
2048,59,1,174.176210
2048,60,1,145.492411
2048,61,1,133.011494
2048,62,1,152.271166
2048,63,1,165.019677
2048,64,1,156.688691
2048,65,1,207.753371
2048,66,1,173.657773
2048,67,1,196.408830
2048,68,1,171.628997
2048,69,1,188.525263
2048,70,1,193.201782
2048,71,1,187.380351
2048,72,1,162.531039
2048,73,1,199.675864
2048,74,1,147.178022
2048,75,1,164.128306
2048,76,1,180.833711
2048,77,1,184.334589
2048,78,1,168.848580
2048,79,1,191.187761
2048,80,1,179.324912
2048,81,1,178.909636
2048,82,1,183.831227
2048,83,1,241.627315
2048,84,1,191.193921
2048,85,1,202.719186
2048,86,1,182.869222
2048,87,1,194.249049
2048,88,1,177.695180
2048,89,1,188.721897
2048,90,1,202.733044
2048,91,1,209.888519
2048,92,1,167.666395
2048,93,1,203.837538
2048,94,1,177.447093
2048,95,1,186.606897
2048,96,1,206.458208
2048,97,1,231.363014
2048,98,1,237.204976
2048,99,1,251.136314
2048,100,1,214.654213
2048,101,1,186.209135
2048,102,1,189.305581
2048,103,1,237.618070
2048,104,1,265.703238
2048,105,1,181.361130
2048,106,1,244.761353
2048,107,1,197.951248
2048,108,1,233.665350
2048,109,1,214.653315
2048,110,1,204.566275
2048,111,1,218.349031
2048,112,1,228.459230
2048,113,1,211.676581
2048,114,1,193.018233
2048,115,1,210.932257
2048,116,1,190.818422
2048,117,1,235.744037
2048,118,1,192.627978
2048,119,1,204.119820
2048,120,1,273.800826
2048,121,1,227.132118
2048,122,1,264.409421
2048,123,1,243.913672
2048,124,1,234.002483
2048,125,1,212.105395
2048,126,1,263.149866
2048,127,1,228.898370
2048,128,1,274.337227
2048,129,1,216.537868
2048,130,1,277.443616
2048,131,1,245.206524
2048,132,1,304.008241
2048,133,1,255.457416
2048,134,1,276.183033
2048,135,1,268.747138
2048,136,1,322.684106
2048,137,1,253.412150
2048,138,1,257.715545
2048,139,1,285.148705
2048,140,1,266.049354
2048,141,1,287.587109
2048,142,1,254.578171
2048,143,1,277.529070
2048,144,1,247.921632
2048,145,1,301.525954
2048,146,1,279.507613
2048,147,1,292.556049
2048,148,1,303.859019
2048,149,1,309.690008
2048,150,1,396.442743
2048,151,1,307.376063
2048,152,1,332.244236
2048,153,1,244.354674
2048,154,1,300.228226
2048,155,1,277.098461
2048,156,1,342.731474
2048,157,1,310.045939
2048,158,1,375.559496
2048,159,1,269.799090
2048,160,1,328.055874
2048,161,1,355.788891
2048,162,1,330.517376
2048,163,1,332.618260
2048,164,1,296.410871
2048,165,1,292.860399
2048,166,1,348.149371
2048,167,1,339.024402
2048,168,1,295.564088
2048,169,1,280.450628
2048,170,1,334.846623
2048,171,1,319.818042
2048,172,1,267.864558
2048,173,1,321.066948
2048,174,1,402.281111
2048,175,1,364.304066
2048,176,1,401.229929
2048,177,1,337.433292
2048,178,1,363.704217
2048,179,1,395.436790
2048,180,1,335.510629
2048,181,1,326.374691
2048,182,1,391.908518
2048,183,1,348.509986
2048,184,1,343.064631
2048,185,1,357.463596
2048,186,1,422.674084
2048,187,1,355.922463
2048,188,1,415.921379
2048,189,1,342.637614
2048,190,1,338.756618
2048,191,1,390.849319
2048,192,1,364.262365
2048,193,1,347.165679
2048,194,1,349.393209
2048,195,1,348.350176
2048,196,1,396.683387
2048,197,1,313.973963
2048,198,1,422.665358
2048,199,1,393.025010
2048,200,1,361.251698
2048,201,1,357.058970
2048,202,1,468.012345
2048,203,1,396.502343
2048,204,1,389.282651
2048,205,1,337.135805
2048,206,1,366.651887
2048,207,1,378.032290
2048,208,1,392.494767
2048,209,1,418.250655
2048,210,1,369.656460
2048,211,1,422.594660
2048,212,1,380.927160
2048,213,1,357.526468
2048,214,1,444.871995
2048,215,1,419.858895
2048,216,1,447.941559
2048,217,1,411.275972
2048,218,1,447.459049
2048,219,1,495.631937
2048,220,1,430.388732
2048,221,1,545.791453
2048,222,1,448.884125
2048,223,1,469.068658
2048,224,1,421.069309
2048,225,1,537.308612
2048,226,1,447.280250
2048,227,1,413.820169
2048,228,1,412.661915
2048,229,1,456.458722
2048,230,1,376.903161
2048,231,1,440.249557
2048,232,1,448.915625
2048,233,1,391.859441
2048,234,1,445.542031
2048,235,1,485.754237
2048,236,1,446.884732
2048,237,1,425.320801
2048,238,1,460.029786
2048,239,1,460.048198
2048,240,1,530.037020
4096,1,1,25.498691
4096,2,1,27.039694
4096,3,1,26.485140
4096,4,1,29.580493
4096,5,1,30.815348
4096,6,1,33.178244
4096,7,1,29.539625
4096,8,1,34.690764
4096,9,1,63.579345
4096,10,1,69.366709
4096,11,1,66.056565
4096,12,1,64.008543
4096,13,1,76.814986
4096,14,1,133.718804
4096,15,1,71.634335
4096,16,1,84.284818
4096,17,1,83.183082
4096,18,1,82.327639
4096,19,1,67.004519
4096,20,1,82.853261
4096,21,1,116.155007
4096,22,1,78.872183
4096,23,1,95.467687
4096,24,1,108.663616
4096,25,1,82.209850
4096,26,1,113.717690
4096,27,1,95.766586
4096,28,1,101.146117
4096,29,1,121.067743
4096,30,1,126.780624
4096,31,1,121.955779
4096,32,1,130.584186
4096,33,1,121.376392
4096,34,1,71.144063
4096,35,1,107.265357
4096,36,1,146.223139
4096,37,1,131.674757
4096,38,1,176.769230
4096,39,1,158.914167
4096,40,1,130.463896
4096,41,1,103.840696
4096,42,1,107.296728
4096,43,1,136.296748
4096,44,1,128.454173
4096,45,1,139.606505
4096,46,1,196.677512
4096,47,1,139.477106
4096,48,1,143.618700
4096,49,1,140.992705
4096,50,1,139.566089
4096,51,1,122.053486
4096,52,1,140.866127
4096,53,1,178.789922
4096,54,1,152.744247
4096,55,1,180.399252
4096,56,1,146.566689
4096,57,1,141.327146
4096,58,1,129.135434
4096,59,1,188.332927
4096,60,1,141.379046
4096,61,1,163.979531
4096,62,1,137.150199
4096,63,1,140.329725
4096,64,1,149.792149
4096,65,1,158.915322
4096,66,1,167.621615
4096,67,1,158.843533
4096,68,1,140.138544
4096,69,1,176.322646
4096,70,1,183.352117
4096,71,1,153.032881
4096,72,1,187.566400
4096,73,1,242.667268
4096,74,1,168.877708
4096,75,1,185.731438
4096,76,1,171.776683
4096,77,1,181.383713
4096,78,1,165.877112
4096,79,1,168.601263
4096,80,1,198.847686
4096,81,1,175.866568
4096,82,1,196.822052
4096,83,1,153.171390
4096,84,1,172.864687
4096,85,1,209.165617
4096,86,1,166.997836
4096,87,1,183.853618
4096,88,1,184.738252
4096,89,1,204.279374
4096,90,1,180.910698
4096,91,1,194.460118
4096,92,1,220.095013
4096,93,1,188.910835
4096,94,1,203.599266
4096,95,1,185.975675
4096,96,1,235.543746
4096,97,1,191.722687
4096,98,1,208.148822
4096,99,1,214.742297
4096,100,1,154.340810
4096,101,1,195.942167
4096,102,1,219.233985
4096,103,1,213.829626
4096,104,1,210.530387
4096,105,1,195.000755
4096,106,1,182.328332
4096,107,1,197.179655
4096,108,1,286.879029
4096,109,1,203.258861
4096,110,1,210.600959
4096,111,1,244.055070
4096,112,1,229.833303
4096,113,1,210.620589
4096,114,1,239.333128
4096,115,1,236.578823
4096,116,1,203.904966
4096,117,1,273.202003
4096,118,1,207.132992
4096,119,1,283.450585
4096,120,1,269.569992
4096,121,1,291.399589
4096,122,1,240.851165
4096,123,1,235.940930
4096,124,1,206.520374
4096,125,1,218.858616
4096,126,1,232.226863
4096,127,1,236.355626
4096,128,1,238.307352
4096,129,1,268.770235
4096,130,1,266.627903
4096,131,1,263.245714
4096,132,1,298.395187
4096,133,1,236.020739
4096,134,1,247.600664
4096,135,1,235.097932
4096,136,1,257.099465
4096,137,1,267.015850
4096,138,1,258.291338
4096,139,1,272.758948
4096,140,1,253.889017
4096,141,1,277.387544
4096,142,1,290.103785
4096,143,1,306.329372
4096,144,1,286.828091
4096,145,1,295.296048
4096,146,1,257.973769
4096,147,1,297.455313
4096,148,1,298.994010
4096,149,1,307.218948
4096,150,1,306.015335
4096,151,1,323.678956
4096,152,1,332.993118
4096,153,1,308.609892
4096,154,1,328.781595
4096,155,1,298.746758
4096,156,1,385.873449
4096,157,1,345.814575
4096,158,1,310.688646
4096,159,1,290.086014
4096,160,1,308.457524
4096,161,1,337.732574
4096,162,1,309.703545
4096,163,1,325.254733
4096,164,1,296.020999
4096,165,1,313.511920
4096,166,1,328.535561
4096,167,1,268.370677
4096,168,1,373.745318
4096,169,1,317.503389
4096,170,1,400.002322
4096,171,1,346.916823
4096,172,1,341.126507
4096,173,1,321.951069
4096,174,1,346.475628
4096,175,1,324.787427
4096,176,1,321.697400
4096,177,1,329.651857
4096,178,1,320.404547
4096,179,1,394.350388
4096,180,1,429.094081
4096,181,1,351.636134
4096,182,1,365.711050
4096,183,1,342.710110
4096,184,1,307.240118
4096,185,1,340.849613
4096,186,1,378.434541
4096,187,1,383.925445
4096,188,1,376.153186
4096,189,1,392.801238
4096,190,1,385.780617
4096,191,1,365.891840
4096,192,1,463.374961
4096,193,1,366.211973
4096,194,1,392.819262
4096,195,1,364.577752
4096,196,1,405.881492
4096,197,1,351.069453
4096,198,1,400.337083
4096,199,1,309.492794
4096,200,1,328.665345
4096,201,1,410.977394
4096,202,1,452.993644
4096,203,1,395.380205
4096,204,1,414.523696
4096,205,1,361.422669
4096,206,1,403.944909
4096,207,1,355.794537
4096,208,1,388.382877
4096,209,1,435.231028
4096,210,1,420.240938
4096,211,1,399.597697
4096,212,1,417.486439
4096,213,1,366.795977
4096,214,1,426.081616
4096,215,1,461.991199
4096,216,1,405.696920
4096,217,1,423.978548
4096,218,1,479.821946
4096,219,1,481.257158
4096,220,1,405.103868
4096,221,1,568.656900
4096,222,1,477.161756
4096,223,1,425.254786
4096,224,1,453.936464
4096,225,1,449.253016
4096,226,1,461.142555
4096,227,1,463.609895
4096,228,1,453.373761
4096,229,1,427.369721
4096,230,1,434.720289
4096,231,1,518.160696
4096,232,1,500.177132
4096,233,1,442.964281
4096,234,1,443.726185
4096,235,1,470.359008
4096,236,1,509.390379
4096,237,1,360.150282
4096,238,1,421.246699
4096,239,1,469.487848
4096,240,1,541.725627
8192,1,1,33.116334
8192,2,1,33.708937
8192,3,1,31.503606
8192,4,1,35.667847
8192,5,1,30.953731
8192,6,1,33.784895
8192,7,1,39.022065
8192,8,1,36.656283
8192,9,1,73.671387
8192,10,1,42.392326
8192,11,1,62.012485
8192,12,1,103.811698
8192,13,1,74.113800
8192,14,1,65.648858
8192,15,1,70.344304
8192,16,1,86.002185
8192,17,1,90.034523
8192,18,1,83.906495
8192,19,1,77.074685
8192,20,1,85.020034
8192,21,1,66.699078
8192,22,1,86.057550
8192,23,1,116.576438
8192,24,1,95.483598
8192,25,1,117.634933
8192,26,1,104.669965
8192,27,1,107.917687
8192,28,1,134.151720
8192,29,1,98.516722
8192,30,1,120.535063
8192,31,1,97.664998
8192,32,1,99.325846
8192,33,1,107.228788
8192,34,1,116.182783
8192,35,1,79.349624
8192,36,1,99.469874
8192,37,1,117.067353
8192,38,1,159.216659
8192,39,1,128.759360
8192,40,1,138.746700
8192,41,1,130.825922
8192,42,1,118.306896
8192,43,1,169.610037
8192,44,1,120.424460
8192,45,1,115.702838
8192,46,1,128.227064
8192,47,1,140.699966
8192,48,1,152.648592
8192,49,1,146.314432
8192,50,1,175.804402
8192,51,1,134.603182
8192,52,1,145.978194
8192,53,1,136.856884
8192,54,1,138.624614
8192,55,1,162.349993
8192,56,1,189.727271
8192,57,1,160.103024
8192,58,1,189.394243
8192,59,1,131.995725
8192,60,1,139.898733
8192,61,1,145.969342
8192,62,1,180.272931
8192,63,1,133.842557
8192,64,1,145.643370
8192,65,1,143.497575
8192,66,1,162.331644
8192,67,1,149.273840
8192,68,1,174.605600
8192,69,1,185.477703
8192,70,1,174.852405
8192,71,1,196.543106
8192,72,1,150.607690
8192,73,1,169.205026
8192,74,1,148.010822
8192,75,1,171.082910
8192,76,1,196.254409
8192,77,1,156.129196
8192,78,1,170.086772
8192,79,1,183.715685
8192,80,1,170.881720
8192,81,1,189.624110
8192,82,1,212.604521
8192,83,1,210.146742
8192,84,1,171.668131
8192,85,1,199.744123
8192,86,1,209.131745
8192,87,1,165.895716
8192,88,1,176.638098
8192,89,1,241.182078
8192,90,1,199.187899
8192,91,1,174.178905
8192,92,1,183.981159
8192,93,1,193.835443
8192,94,1,189.441398
8192,95,1,192.232206
8192,96,1,194.083658
8192,97,1,226.854710
8192,98,1,200.158821
8192,99,1,200.754823
8192,100,1,214.016383
8192,101,1,208.778634
8192,102,1,283.208141
8192,103,1,200.914634
8192,104,1,191.831624
8192,105,1,195.815716
8192,106,1,198.482386
8192,107,1,202.806950
8192,108,1,187.544716
8192,109,1,211.871102
8192,110,1,185.348689
8192,111,1,200.014153
8192,112,1,226.515072
8192,113,1,199.081788
8192,114,1,272.922928
8192,115,1,216.250582
8192,116,1,207.000578
8192,117,1,214.075662
8192,118,1,286.907515
8192,119,1,242.329235
8192,120,1,230.726404
8192,121,1,258.555720
8192,122,1,206.206788
8192,123,1,200.379451
8192,124,1,198.904077
8192,125,1,263.437537
8192,126,1,324.875449
8192,127,1,229.972071
8192,128,1,235.218287
8192,129,1,270.438588
8192,130,1,255.771582
8192,131,1,237.972014
8192,132,1,277.829766
8192,133,1,217.693495
8192,134,1,295.679630
8192,135,1,307.682339
8192,136,1,276.432275
8192,137,1,272.092442
8192,138,1,321.545544
8192,139,1,273.183847
8192,140,1,227.297251
8192,141,1,274.807612
8192,142,1,288.592611
8192,143,1,279.050571
8192,144,1,285.998053
8192,145,1,265.497556
8192,146,1,263.025149
8192,147,1,299.734553
8192,148,1,262.738951
8192,149,1,288.425488
8192,150,1,280.328862
8192,151,1,292.103626
8192,152,1,302.912667
8192,153,1,266.974598
8192,154,1,288.395206
8192,155,1,308.923291
8192,156,1,311.701399
8192,157,1,328.372030
8192,158,1,366.283315
8192,159,1,364.427757
8192,160,1,315.692356
8192,161,1,337.776394
8192,162,1,307.260518
8192,163,1,349.943915
8192,164,1,310.848007
8192,165,1,337.165894
8192,166,1,286.998743
8192,167,1,314.329639
8192,168,1,350.403459
8192,169,1,377.679951
8192,170,1,340.417145
8192,171,1,442.864776
8192,172,1,321.607453
8192,173,1,337.770555
8192,174,1,338.875818
8192,175,1,376.081078
8192,176,1,307.849464
8192,177,1,345.735151
8192,178,1,370.550717
8192,179,1,392.660290
8192,180,1,381.549399
8192,181,1,410.133371
8192,182,1,278.766428
8192,183,1,427.293442
8192,184,1,328.688763
8192,185,1,325.993993
8192,186,1,335.162330
8192,187,1,380.849981
8192,188,1,429.681294
8192,189,1,354.504122
8192,190,1,403.376558
8192,191,1,375.480328
8192,192,1,368.518094
8192,193,1,411.795242
8192,194,1,392.159174
8192,195,1,399.094081
8192,196,1,406.891294
8192,197,1,433.240874
8192,198,1,406.119767
8192,199,1,416.648832
8192,200,1,422.416629
8192,201,1,379.352344
8192,202,1,417.334522
8192,203,1,418.861541
8192,204,1,381.983536
8192,205,1,461.911390
8192,206,1,344.495546
8192,207,1,286.892824
8192,208,1,360.636385
8192,209,1,486.080658
8192,210,1,395.608278
8192,211,1,409.255024
8192,212,1,411.609129
8192,213,1,525.538081
8192,214,1,399.279295
8192,215,1,382.654341
8192,216,1,475.150238
8192,217,1,408.208846
8192,218,1,399.119034
8192,219,1,398.639346
8192,220,1,393.271044
8192,221,1,406.575843
8192,222,1,387.150458
8192,223,1,438.348643
8192,224,1,422.435427
8192,225,1,455.208662
8192,226,1,400.391422
8192,227,1,425.616044
8192,228,1,448.254058
8192,229,1,472.990588
8192,230,1,477.285255
8192,231,1,475.449202
8192,232,1,453.594840
8192,233,1,445.723719
8192,234,1,418.560781
8192,235,1,415.441819
8192,236,1,452.089697
8192,237,1,520.989615
8192,238,1,481.147584
8192,239,1,491.694998
8192,240,1,509.104504
16384,1,1,47.688969
16384,2,1,47.248991
16384,3,1,41.379765
16384,4,1,46.103120
16384,5,1,42.224880
16384,6,1,46.370387
16384,7,1,43.988632
16384,8,1,44.745019
16384,9,1,61.075692
16384,10,1,51.125689
16384,11,1,68.407784
16384,12,1,99.635843
16384,13,1,127.631770
16384,14,1,97.897625
16384,15,1,86.089949
16384,16,1,91.546401
16384,17,1,81.663120
16384,18,1,85.198257
16384,19,1,85.059875
16384,20,1,85.027477
16384,21,1,92.754250
16384,22,1,135.851960
16384,23,1,71.308106
16384,24,1,76.006568
16384,25,1,88.485885
16384,26,1,124.038829
16384,27,1,95.401801
16384,28,1,123.809410
16384,29,1,111.036778
16384,30,1,133.128770
16384,31,1,133.053128
16384,32,1,91.592978
16384,33,1,139.721345
16384,34,1,108.087633
16384,35,1,184.231365
16384,36,1,119.011574
16384,37,1,98.692956
16384,38,1,103.740035
16384,39,1,139.876470
16384,40,1,110.188006
16384,41,1,133.866488
16384,42,1,157.028136
16384,43,1,123.475034
16384,44,1,146.888171
16384,45,1,175.319326
16384,46,1,133.719828
16384,47,1,120.051076
16384,48,1,140.063291
16384,49,1,132.583773
16384,50,1,136.292320
16384,51,1,153.968197
16384,52,1,120.468791
16384,53,1,128.995642
16384,54,1,141.221224
16384,55,1,125.876229
16384,56,1,140.874981
16384,57,1,169.278099
16384,58,1,117.898805
16384,59,1,132.458669
16384,60,1,164.523952
16384,61,1,155.716744
16384,62,1,137.878682
16384,63,1,185.441840
16384,64,1,169.437075
16384,65,1,150.360757
16384,66,1,149.747883
16384,67,1,152.468315
16384,68,1,148.858823
16384,69,1,169.803978
16384,70,1,157.659681
16384,71,1,148.559924
16384,72,1,164.749457
16384,73,1,194.771593
16384,74,1,183.583591
16384,75,1,186.200345
16384,76,1,179.102229
16384,77,1,188.132506
16384,78,1,200.790364
16384,79,1,173.287919
16384,80,1,177.587335
16384,81,1,164.555130
16384,82,1,163.091561
16384,83,1,184.889017
16384,84,1,231.974478
16384,85,1,186.661686
16384,86,1,171.878304
16384,87,1,173.889694
16384,88,1,183.375984
16384,89,1,211.552377
16384,90,1,198.823690
16384,91,1,239.185186
16384,92,1,218.828013
16384,93,1,207.066400
16384,94,1,231.490491
16384,95,1,243.063746
16384,96,1,259.146204
16384,97,1,178.981425
16384,98,1,226.864848
16384,99,1,223.801634
16384,100,1,196.040386
16384,101,1,200.552992
16384,102,1,184.014712
16384,103,1,210.149435
16384,104,1,199.545948
16384,105,1,222.500505
16384,106,1,201.833012
16384,107,1,217.297464
16384,108,1,211.945201
16384,109,1,257.903199
16384,110,1,274.979932
16384,111,1,222.747309
16384,112,1,228.894393
16384,113,1,197.746079
16384,114,1,235.540794
16384,115,1,213.517704
16384,116,1,231.218089
16384,117,1,260.442329
16384,118,1,198.829466
16384,119,1,210.404133
16384,120,1,271.142176
16384,121,1,276.722576
16384,122,1,233.317049
16384,123,1,224.745422
16384,124,1,263.535886
16384,125,1,203.086924
16384,126,1,265.859328
16384,127,1,233.178284
16384,128,1,226.729671
16384,129,1,256.539198
16384,130,1,230.079528
16384,131,1,263.498933
16384,132,1,266.549250
16384,133,1,253.645740
16384,134,1,280.970604
16384,135,1,291.510511
16384,136,1,296.684491
16384,137,1,262.881120
16384,138,1,333.108342
16384,139,1,351.297652
16384,140,1,260.558963
16384,141,1,271.189651
16384,142,1,265.803191
16384,143,1,263.200741
16384,144,1,315.003267
16384,145,1,275.015475
16384,146,1,284.946359
16384,147,1,301.411372
16384,148,1,298.612480
16384,149,1,302.390956
16384,150,1,260.963459
16384,151,1,303.610800
16384,152,1,265.075864
16384,153,1,336.916587
16384,154,1,295.577881
16384,155,1,285.773254
16384,156,1,312.114812
16384,157,1,315.017444
16384,158,1,287.693863
16384,159,1,336.944237
16384,160,1,347.883768
16384,161,1,272.355863
16384,162,1,304.456687
16384,163,1,329.368099
16384,164,1,309.051663
16384,165,1,288.354276
16384,166,1,335.318741
16384,167,1,299.708379
16384,168,1,328.142611
16384,169,1,395.550027
16384,170,1,337.749447
16384,171,1,291.659290
16384,172,1,347.391762
16384,173,1,354.761320
16384,174,1,374.130187
16384,175,1,383.836913
16384,176,1,322.189535
16384,177,1,325.165047
16384,178,1,306.008726
16384,179,1,350.520478
16384,180,1,319.085327
16384,181,1,358.546533
16384,182,1,378.953621
16384,183,1,381.662568
16384,184,1,346.944281
16384,185,1,400.944055
16384,186,1,378.542899
16384,187,1,363.251025
16384,188,1,337.860950
16384,189,1,388.213250
16384,190,1,393.244226
16384,191,1,371.761709
16384,192,1,327.475014
16384,193,1,463.985138
16384,194,1,399.029346
16384,195,1,335.965999
16384,196,1,374.972541
16384,197,1,420.757066
16384,198,1,380.889306
16384,199,1,386.756995
16384,200,1,365.241243
16384,201,1,417.724583
16384,202,1,372.072412
16384,203,1,438.978518
16384,204,1,364.441165
16384,205,1,419.603879
16384,206,1,440.952120
