2000000,13,1,411.464974
2000000,14,1,400.890228
2000000,15,1,382.924114
2000000,16,1,363.550051
2000000,17,1,360.080673
2000000,18,1,351.493325
2000000,19,1,354.333277
2000000,20,1,356.582939
2000000,21,1,334.705418
2000000,22,1,339.998276
2000000,23,1,335.399062
2000000,24,1,320.255578
2000000,25,1,316.150745
2000000,26,1,326.591919
2000000,27,1,346.403902
2000000,28,1,344.019901
2000000,29,1,317.798374
2000000,30,1,325.143296
2000000,31,1,332.284335
2000000,32,1,343.302197
2000000,33,1,339.775402
2000000,34,1,324.710891
2000000,35,1,320.648270
2000000,36,1,324.354832
2000000,37,1,325.685151
2000000,38,1,330.253824
2000000,39,1,332.615439
2000000,40,1,317.401448
2000000,41,1,318.332657
2000000,42,1,337.249617
2000000,43,1,315.207152
2000000,44,1,348.718169
2000000,45,1,333.400953
2000000,46,1,320.529199
2000000,47,1,335.755124
2000000,48,1,321.352758
2000000,49,1,334.885309
2000000,50,1,344.959066
2000000,51,1,331.932958
2000000,52,1,333.703059
2000000,53,1,342.350008
2000000,54,1,336.678379
2000000,55,1,346.212401
2000000,56,1,338.442900
2000000,57,1,347.953441
2000000,58,1,347.155031
2000000,59,1,345.323467
2000000,60,1,341.207535
2000000,61,1,343.291934
2000000,62,1,356.390025
2000000,63,1,379.293002
2000000,64,1,363.120149
2000000,65,1,356.554518
2000000,66,1,355.887755
2000000,67,1,366.503816
2000000,68,1,364.840018
2000000,69,1,362.318146
2000000,70,1,362.172771
2000000,71,1,352.775078
2000000,72,1,373.192366
2000000,73,1,389.563394
2000000,74,1,371.685429
2000000,75,1,393.806996
2000000,76,1,385.274691
2000000,77,1,402.259682
2000000,78,1,399.620343
2000000,79,1,377.510389
2000000,80,1,414.151658
2000000,81,1,447.062442
2000000,82,1,416.675136
2000000,83,1,390.536307
2000000,84,1,391.817545
2000000,85,1,384.639684
2000000,86,1,408.290004
2000000,87,1,404.014836
2000000,88,1,435.639376
2000000,89,1,402.566792
2000000,90,1,416.955686
2000000,91,1,426.241105
2000000,92,1,417.842372
2000000,93,1,424.111543
2000000,94,1,439.721241
2000000,95,1,422.408995
2000000,96,1,436.121500
2000000,97,1,439.690255
2000000,98,1,444.128630
2000000,99,1,460.359478
2000000,100,1,450.670972
2000000,101,1,445.653917
2000000,102,1,492.192392
2000000,103,1,439.975808
2000000,104,1,440.502971
2000000,105,1,448.113367
2000000,106,1,458.276940
2000000,107,1,461.158211
2000000,108,1,444.829012
2000000,109,1,435.224163
2000000,110,1,473.672941
2000000,111,1,444.720654
2000000,112,1,523.882496
2000000,113,1,465.792131
2000000,114,1,468.363594
2000000,115,1,465.704430
2000000,116,1,446.437892
2000000,117,1,492.716348
2000000,118,1,483.591827
2000000,119,1,461.567839
2000000,120,1,474.573357
2000000,121,1,458.907585
2000000,122,1,474.349069
2000000,123,1,457.783973
2000000,124,1,542.932639
2000000,125,1,464.898516
2000000,126,1,499.731895
2000000,127,1,478.806116
2000000,128,1,477.862393
2000000,129,1,487.929865
2000000,130,1,492.453951
2000000,131,1,630.198806
2000000,132,1,487.369150
2000000,133,1,517.549813
2000000,134,1,487.201961
2000000,135,1,498.750132
2000000,136,1,493.623370
2000000,137,1,501.110973
2000000,138,1,563.455205
2000000,139,1,526.417519
2000000,140,1,519.606880
2000000,141,1,485.474650
2000000,142,1,546.067320
2000000,143,1,552.551731
2000000,144,1,564.627703
2000000,145,1,497.526566
2000000,146,1,503.998207
2000000,147,1,521.029135
2000000,148,1,599.373963
2000000,149,1,694.918957
2000000,150,1,607.347155
2000000,151,1,565.178796
2000000,152,1,528.186082
2000000,153,1,564.981132
2000000,154,1,619.730045
2000000,155,1,547.779428
2000000,156,1,625.636868
2000000,157,1,525.663313
2000000,158,1,580.716255
2000000,159,1,656.139204
2000000,160,1,618.611309
2000000,161,1,581.592038
2000000,162,1,565.076082
2000000,163,1,595.816436
2000000,164,1,693.611669
2000000,165,1,554.591796
2000000,166,1,571.865167
2000000,167,1,558.723190
2000000,168,1,549.436167
2000000,169,1,583.589182
2000000,170,1,605.448421
2000000,171,1,582.206321
2000000,172,1,757.947403
2000000,173,1,679.923287
2000000,174,1,739.044688
2000000,175,1,602.010991
2000000,176,1,747.205020
2000000,177,1,603.876108
2000000,178,1,791.769250
2000000,179,1,569.650852
2000000,180,1,777.097884
2000000,181,1,692.735183
2000000,182,1,638.019438
2000000,183,1,803.876019
2000000,184,1,781.513549
2000000,185,1,745.329253
2000000,186,1,900.084121
2000000,187,1,671.995578
2000000,188,1,766.785790
2000000,189,1,781.278357
2000000,190,1,713.774583
2000000,191,1,660.372091
2000000,192,1,844.312385
2000000,193,1,776.597667
2000000,194,1,833.603234
2000000,195,1,849.216204
2000000,196,1,864.261788
2000000,197,1,805.278576
2000000,198,1,835.639003
2000000,199,1,1009.872630
2000000,200,1,1020.532189
2000000,201,1,782.215791
2000000,202,1,741.035611
2000000,203,1,842.694778
2000000,204,1,857.125500
2000000,205,1,768.119767
2000000,206,1,953.351051
2000000,207,1,997.600089
2000000,208,1,914.598114
2000000,209,1,932.888147
2000000,210,1,856.402599
2000000,211,1,1045.241130
2000000,212,1,896.748954
2000000,213,1,983.994017
2000000,214,1,909.200556
2000000,215,1,1042.563683
2000000,216,1,994.768796
2000000,217,1,922.802651
2000000,218,1,1027.117451
2000000,219,1,986.796372
2000000,220,1,953.137351
2000000,221,1,954.516812
2000000,222,1,1045.390226
2000000,223,1,1011.690271
2000000,224,1,1027.650002
2000000,225,1,984.571924
2000000,226,1,929.142970
2000000,227,1,1083.130090
2000000,228,1,1094.202742
2000000,229,1,1118.743083
2000000,230,1,1114.363730
2000000,231,1,1022.882253
2000000,232,1,1188.819349
2000000,233,1,1103.157443
2000000,234,1,1029.766414
2000000,235,1,1131.028203
2000000,236,1,1294.617670
2000000,237,1,1173.630186
2000000,238,1,1208.452148
2000000,239,1,1159.411562
2000000,240,1,1271.180542
3000000,1,1,4393.145172
3000000,2,1,2341.607669
3000000,3,1,1663.321878
3000000,4,1,1297.417720
3000000,5,1,1086.329118
3000000,6,1,946.361162
3000000,7,1,860.122248
3000000,8,1,771.127548
3000000,9,1,705.958954
3000000,10,1,657.572942
3000000,11,1,630.192455
3000000,12,1,601.012417
3000000,13,1,588.591740
3000000,14,1,588.063104
3000000,15,1,551.221026
3000000,16,1,530.669717
3000000,17,1,533.211477
3000000,18,1,494.107486
3000000,19,1,475.187706
3000000,20,1,469.705206
3000000,21,1,489.477672
3000000,22,1,509.086218
3000000,23,1,460.549955
3000000,24,1,488.944797
3000000,25,1,463.096527
3000000,26,1,456.730867
3000000,27,1,465.611534
3000000,28,1,460.449039
3000000,29,1,433.648514
3000000,30,1,448.269007
3000000,31,1,419.139204
3000000,32,1,427.831702
3000000,33,1,430.809332
3000000,34,1,434.009708
3000000,35,1,422.115356
3000000,36,1,421.054297
3000000,37,1,439.702188
3000000,38,1,432.283038
3000000,39,1,438.212186
3000000,40,1,442.556125
3000000,41,1,441.277323
3000000,42,1,451.735112
3000000,43,1,430.846735
3000000,44,1,439.404893
3000000,45,1,454.901615
3000000,46,1,431.020785
3000000,47,1,455.401832
3000000,48,1,441.174418
3000000,49,1,452.730992
3000000,50,1,468.957348
3000000,51,1,438.652418
3000000,52,1,448.026179
3000000,53,1,443.296604
3000000,54,1,457.353685
3000000,55,1,462.756825
3000000,56,1,473.527627
3000000,57,1,474.565338
3000000,58,1,473.915062
3000000,59,1,463.951072
3000000,60,1,455.281605
3000000,61,1,471.188149
3000000,62,1,480.110708
3000000,63,1,487.028166
3000000,64,1,465.207420
3000000,65,1,469.966380
3000000,66,1,477.343571
3000000,67,1,489.746930
3000000,68,1,495.910755
3000000,69,1,498.257870
3000000,70,1,479.443109
3000000,71,1,520.643563
3000000,72,1,486.051211
3000000,73,1,486.921413
3000000,74,1,524.120832
3000000,75,1,487.170781
3000000,76,1,512.866429
3000000,77,1,545.539964
3000000,78,1,526.937368
3000000,79,1,506.124436
3000000,80,1,490.339079
3000000,81,1,551.928398
3000000,82,1,513.931081
3000000,83,1,499.150394
3000000,84,1,569.411168
3000000,85,1,543.020659
3000000,86,1,556.632761
3000000,87,1,543.125040
3000000,88,1,528.443665
3000000,89,1,527.423920
3000000,90,1,548.299532
3000000,91,1,569.769923
3000000,92,1,556.902405
3000000,93,1,552.107393
3000000,94,1,532.737885
3000000,95,1,558.066693
3000000,96,1,552.091994
3000000,97,1,596.905339
3000000,98,1,558.441101
3000000,99,1,550.244841
3000000,100,1,559.448529
3000000,101,1,617.688888
3000000,102,1,552.569564
3000000,103,1,564.015536
3000000,104,1,593.438590
3000000,105,1,579.815390
3000000,106,1,580.890051
3000000,107,1,616.527360
3000000,108,1,611.910632
3000000,109,1,582.084234
3000000,110,1,574.118292
3000000,111,1,593.941437
3000000,112,1,612.940964
3000000,113,1,594.139101
3000000,114,1,605.679829
3000000,115,1,614.712093
3000000,116,1,615.693602
3000000,117,1,609.241654
3000000,118,1,625.016038
3000000,119,1,588.630169
3000000,120,1,614.210849
3000000,121,1,611.446792
3000000,122,1,634.495015
3000000,123,1,626.700239
3000000,124,1,597.940544
3000000,125,1,616.770893
3000000,126,1,652.795635
3000000,127,1,611.849493
3000000,128,1,708.774913
3000000,129,1,647.936015
3000000,130,1,635.663343
3000000,131,1,631.781319
3000000,132,1,632.645552
3000000,133,1,640.694577
3000000,134,1,653.704263
3000000,135,1,659.716939
3000000,136,1,661.072089
3000000,137,1,646.801240
3000000,138,1,659.197990
3000000,139,1,699.292344
3000000,140,1,644.305288
3000000,141,1,681.591125
3000000,142,1,648.816609
3000000,143,1,661.218682
3000000,144,1,675.106586
3000000,145,1,680.386100
3000000,146,1,701.840262
3000000,147,1,675.997123
3000000,148,1,756.248449
3000000,149,1,684.898257
3000000,150,1,703.965785
3000000,151,1,646.828058
3000000,152,1,663.456474
3000000,153,1,756.268336
3000000,154,1,667.395212
3000000,155,1,668.454155
3000000,156,1,657.778557
3000000,157,1,735.358274
3000000,158,1,682.887443
3000000,159,1,723.905181
3000000,160,1,694.797126
3000000,161,1,735.711896
3000000,162,1,707.166930
3000000,163,1,747.949412
3000000,164,1,766.596724
3000000,165,1,704.659301
3000000,166,1,753.267417
3000000,167,1,778.681552
3000000,168,1,708.677654
3000000,169,1,758.644767
3000000,170,1,763.066143
3000000,171,1,757.081950
3000000,172,1,767.894260
3000000,173,1,772.777809
3000000,174,1,709.904041
3000000,175,1,718.863297
3000000,176,1,781.613245
3000000,177,1,738.370802
3000000,178,1,845.310893
3000000,179,1,922.595109
3000000,180,1,737.689089
3000000,181,1,738.252885
3000000,182,1,868.485887
3000000,183,1,850.007942
3000000,184,1,843.579989
3000000,185,1,829.880251
3000000,186,1,708.305939
3000000,187,1,928.803973
3000000,188,1,970.923894
3000000,189,1,938.821465
3000000,190,1,780.502209
3000000,191,1,956.616608
3000000,192,1,769.554916
3000000,193,1,847.174150
3000000,194,1,751.330000
3000000,195,1,840.535831
3000000,196,1,916.199874
3000000,197,1,905.511575
3000000,198,1,829.953710
3000000,199,1,983.764211
3000000,200,1,942.245100
3000000,201,1,1166.887231
3000000,202,1,1128.391109
3000000,203,1,995.395783
3000000,204,1,938.673526
3000000,205,1,977.821784
3000000,206,1,947.701618
3000000,207,1,1145.837632
3000000,208,1,1014.783447
3000000,209,1,1048.983297
3000000,210,1,971.927986
3000000,211,1,1040.058427
3000000,212,1,1057.161657
3000000,213,1,1050.206476
3000000,214,1,1026.437984
3000000,215,1,1103.971379
3000000,216,1,1237.804377
3000000,217,1,1000.982344
3000000,218,1,1138.710645
3000000,219,1,927.010581
3000000,220,1,1301.499907
3000000,221,1,1144.074651
3000000,222,1,1303.443293
3000000,223,1,1128.331829
3000000,224,1,1475.197392
3000000,225,1,997.319408
3000000,226,1,1201.290260
3000000,227,1,1261.491008
3000000,228,1,1224.377042
3000000,229,1,1184.144946
3000000,230,1,1305.234438
3000000,231,1,1162.423642
3000000,232,1,1504.384935
3000000,233,1,1204.850933
3000000,234,1,1383.605568
3000000,235,1,1430.231486
3000000,236,1,1464.449813
3000000,237,1,1360.041987
3000000,238,1,1331.466165
3000000,239,1,1375.149673
3000000,240,1,1519.487167
4000000,1,1,5933.392666
4000000,2,1,3156.203103
4000000,3,1,2224.736053
4000000,4,1,1745.331885
4000000,5,1,1453.858516
4000000,6,1,1271.543657
4000000,7,1,1141.243359
4000000,8,1,1026.828559
4000000,9,1,958.910601
4000000,10,1,936.124578
4000000,11,1,839.671534
4000000,12,1,810.039140
4000000,13,1,755.585598
4000000,14,1,732.618916
4000000,15,1,696.724409
4000000,16,1,683.256142
4000000,17,1,655.762357
4000000,18,1,666.328121
4000000,19,1,650.500743
4000000,20,1,613.921638
4000000,21,1,594.192156
4000000,22,1,589.001883
4000000,23,1,633.933915
4000000,24,1,605.558576
4000000,25,1,594.534745
4000000,26,1,557.499946
4000000,27,1,603.235391
4000000,28,1,556.939809
4000000,29,1,565.591377
4000000,30,1,614.445208
4000000,31,1,561.908811
4000000,32,1,551.552836
4000000,33,1,552.271373
4000000,34,1,533.631887
4000000,35,1,545.062011
4000000,36,1,522.557757
4000000,37,1,532.825905
4000000,38,1,544.893474
4000000,39,1,538.984086
4000000,40,1,525.601146
4000000,41,1,532.304645
4000000,42,1,522.308515
4000000,43,1,561.692800
4000000,44,1,521.170854
4000000,45,1,529.966064
4000000,46,1,544.716663
4000000,47,1,540.349756
4000000,48,1,553.994127
4000000,49,1,555.526664
4000000,50,1,536.597968
4000000,51,1,557.331218
4000000,52,1,547.527233
4000000,53,1,541.485171
4000000,54,1,539.863846
4000000,55,1,548.885781
4000000,56,1,560.788216
4000000,57,1,550.681609
4000000,58,1,541.146497
4000000,59,1,554.141363
4000000,60,1,547.280107
4000000,61,1,558.239335
4000000,62,1,556.585672
4000000,63,1,561.644684
4000000,64,1,591.642315
4000000,65,1,579.100510
4000000,66,1,570.335838
4000000,67,1,590.020536
4000000,68,1,577.974269
4000000,69,1,606.468038
4000000,70,1,604.014043
4000000,71,1,599.011165
4000000,72,1,593.677120
4000000,73,1,598.086370
4000000,74,1,633.906200
4000000,75,1,602.910511
4000000,76,1,628.424020
4000000,77,1,613.131953
4000000,78,1,608.530495
4000000,79,1,616.229360
4000000,80,1,629.206904
4000000,81,1,636.080415
4000000,82,1,601.721974
4000000,83,1,622.710112
4000000,84,1,624.290701
4000000,85,1,640.503010
4000000,86,1,620.319567
4000000,87,1,634.994269
4000000,88,1,635.405824
4000000,89,1,648.440532
4000000,90,1,640.587629
4000000,91,1,622.927727
4000000,92,1,684.412088
4000000,93,1,648.348918
4000000,94,1,646.465324
4000000,95,1,658.462774
4000000,96,1,678.165308
4000000,97,1,681.562512
4000000,98,1,707.461081
4000000,99,1,642.257074
4000000,100,1,689.478864
4000000,101,1,693.167523
4000000,102,1,660.225496
4000000,103,1,677.604786
4000000,104,1,703.146652
4000000,105,1,693.057113
4000000,106,1,666.179603
4000000,107,1,674.920474
4000000,108,1,709.400553
4000000,109,1,732.290440
4000000,110,1,709.913923
4000000,111,1,728.195295
4000000,112,1,763.575471
4000000,113,1,773.953322
4000000,114,1,735.668590
4000000,115,1,717.015439
4000000,116,1,724.236157
4000000,117,1,730.031989
4000000,118,1,738.709991
4000000,119,1,700.255825
4000000,120,1,747.834444
4000000,121,1,732.715791
4000000,122,1,739.235291
4000000,123,1,730.613877
4000000,124,1,717.387281
4000000,125,1,762.549246
4000000,126,1,754.892915
4000000,127,1,765.082857
4000000,128,1,802.448632
4000000,129,1,741.663241
4000000,130,1,774.937140
4000000,131,1,788.566629
4000000,132,1,761.571906
4000000,133,1,751.851323
4000000,134,1,838.077666
4000000,135,1,751.677592
4000000,136,1,799.660517
4000000,137,1,754.547377
4000000,138,1,793.153012
4000000,139,1,785.737969
4000000,140,1,803.652823
4000000,141,1,826.666658
4000000,142,1,870.442937
4000000,143,1,806.563924
4000000,144,1,784.476551
4000000,145,1,803.112060
4000000,146,1,799.772148
4000000,147,1,835.583892
4000000,148,1,866.780708
4000000,149,1,832.588813
4000000,150,1,783.018114
4000000,151,1,797.484570
4000000,152,1,860.342619
4000000,153,1,864.664939
4000000,154,1,864.294444
4000000,155,1,838.672447
4000000,156,1,867.168784
4000000,157,1,841.772677
4000000,158,1,839.106198
4000000,159,1,812.490119
4000000,160,1,815.551730
4000000,161,1,855.593860
4000000,162,1,826.179721
4000000,163,1,885.446050
4000000,164,1,837.362978
4000000,165,1,851.183648
4000000,166,1,825.873830
4000000,167,1,825.066054
4000000,168,1,872.246400
4000000,169,1,827.347602
4000000,170,1,918.766015
4000000,171,1,909.816573
4000000,172,1,829.681176
4000000,173,1,1007.982238
4000000,174,1,849.893746
4000000,175,1,992.036366
4000000,176,1,926.027597
4000000,177,1,873.409147
4000000,178,1,878.296737
4000000,179,1,884.735404
4000000,180,1,883.119787
4000000,181,1,904.269276
4000000,182,1,927.684917
4000000,183,1,886.288855
4000000,184,1,923.184692
4000000,185,1,925.861050
4000000,186,1,945.055927
4000000,187,1,950.103263
4000000,188,1,893.931391
4000000,189,1,970.234997
4000000,190,1,942.478178
4000000,191,1,946.704200
4000000,192,1,908.478362
4000000,193,1,965.403736
4000000,194,1,954.862479
4000000,195,1,998.311951
4000000,196,1,1016.771097
4000000,197,1,1021.749467
4000000,198,1,976.446363
4000000,199,1,1009.610880
4000000,200,1,1117.257510
4000000,201,1,961.062040
4000000,202,1,1018.719423
4000000,203,1,1316.396843
4000000,204,1,1284.817214
4000000,205,1,1076.670957
4000000,206,1,991.204789
4000000,207,1,1079.907839
4000000,208,1,1050.421012
4000000,209,1,1265.187559
4000000,210,1,1102.256770
4000000,211,1,1012.753642
4000000,212,1,1192.784070
4000000,213,1,1050.730175
4000000,214,1,1140.941124
4000000,215,1,1121.994848
4000000,216,1,1100.126503
4000000,217,1,1017.459483
4000000,218,1,1049.031220
4000000,219,1,1239.675973
4000000,220,1,1261.908914
4000000,221,1,1392.714948
4000000,222,1,1098.743254
4000000,223,1,1322.687119
4000000,224,1,1244.398941
4000000,225,1,1428.642687
4000000,226,1,1252.918285
4000000,227,1,1553.071066
4000000,228,1,1503.356466
4000000,229,1,1550.316244
4000000,230,1,1473.917821
4000000,231,1,1393.402948
4000000,232,1,1341.182194
4000000,233,1,1303.708511
4000000,234,1,1572.733568
4000000,235,1,1441.028593
4000000,236,1,1655.443442
4000000,237,1,1481.710864
4000000,238,1,1688.794008
4000000,239,1,1568.494008
4000000,240,1,1505.729047
5000000,1,1,7387.061347
5000000,2,1,3965.085142
5000000,3,1,2763.450111
5000000,4,1,2191.191547
5000000,5,1,1816.563583
5000000,6,1,1578.207792
5000000,7,1,1411.927274
5000000,8,1,1281.366957
5000000,9,1,1178.333651
5000000,10,1,1144.824174
5000000,11,1,1035.098085
5000000,12,1,1037.652612
5000000,13,1,968.237915
5000000,14,1,916.371810
5000000,15,1,866.223907
5000000,16,1,846.912780
5000000,17,1,806.228457
5000000,18,1,800.945992
5000000,19,1,758.235330
5000000,20,1,753.669798
5000000,21,1,745.791364
5000000,22,1,728.459357
5000000,23,1,752.835527
5000000,24,1,719.383787
5000000,25,1,714.684749
5000000,26,1,726.047959
5000000,27,1,698.704684
5000000,28,1,676.227442
5000000,29,1,666.066881
5000000,30,1,667.240984
5000000,31,1,673.998180
5000000,32,1,666.942598
5000000,33,1,651.959758
5000000,34,1,677.974641
5000000,35,1,642.898495
5000000,36,1,631.341152
5000000,37,1,645.382197
5000000,38,1,635.498529
5000000,39,1,636.353588
5000000,40,1,654.930266
5000000,41,1,653.760270
5000000,42,1,649.742174
5000000,43,1,645.919686
5000000,44,1,648.152411
5000000,45,1,650.319569
5000000,46,1,664.136455
5000000,47,1,645.490808
5000000,48,1,625.066080
5000000,49,1,638.369533
5000000,50,1,652.699273
5000000,51,1,649.715869
5000000,52,1,654.577605
5000000,53,1,661.205017
5000000,54,1,658.084322
5000000,55,1,645.686482
5000000,56,1,656.415006
5000000,57,1,636.073486
5000000,58,1,660.041245
5000000,59,1,676.973757
5000000,60,1,672.383847
5000000,61,1,674.921755
5000000,62,1,670.986613
5000000,63,1,701.291288
5000000,64,1,692.995909
5000000,65,1,694.299988
5000000,66,1,692.390349
5000000,67,1,714.088686
5000000,68,1,745.177080
5000000,69,1,695.443810
5000000,70,1,718.451871
5000000,71,1,711.100214
5000000,72,1,747.435081
5000000,73,1,713.185127
5000000,74,1,714.576585
5000000,75,1,709.908276
5000000,76,1,703.525746
5000000,77,1,711.557641
5000000,78,1,708.412951
5000000,79,1,718.639590
5000000,80,1,715.290760
5000000,81,1,714.442117
5000000,82,1,760.512193
5000000,83,1,763.473977
5000000,84,1,761.886076
5000000,85,1,732.606663
5000000,86,1,779.493691
5000000,87,1,723.559193
5000000,88,1,832.732971
5000000,89,1,759.591889
5000000,90,1,757.688088
5000000,91,1,830.771814
5000000,92,1,765.200262
5000000,93,1,766.412151
5000000,94,1,825.980778
5000000,95,1,766.280504
5000000,96,1,792.166435
5000000,97,1,807.237360
5000000,98,1,805.600764
5000000,99,1,833.735587
5000000,100,1,816.798262
5000000,101,1,808.510197
5000000,102,1,809.380011
5000000,103,1,794.182123
5000000,104,1,764.619915
5000000,105,1,788.234242
5000000,106,1,858.924791
5000000,107,1,816.762207
