4096,21,1,11.855145
4096,22,1,17.093359
4096,23,1,65.255886
4096,24,1,65.326338
4096,25,1,64.968667
4096,26,1,61.457749
4096,27,1,64.540156
4096,28,1,48.898498
4096,29,1,64.825272
4096,30,1,42.331099
4096,31,1,14.467539
4096,32,1,30.551334
8192,1,1,6.480972
8192,2,1,7.101867
8192,3,1,5.887049
8192,4,1,6.660026
8192,5,1,6.746983
8192,6,1,6.460028
8192,7,1,6.501157
8192,8,1,6.918273
8192,9,1,20.316203
8192,10,1,7.663348
8192,11,1,28.459396
8192,12,1,26.243998
8192,13,1,7.463608
8192,14,1,10.703212
8192,15,1,9.309175
8192,16,1,7.749743
8192,17,1,12.901011
8192,18,1,11.082273
8192,19,1,10.945468
8192,20,1,11.416246
8192,21,1,11.081490
8192,22,1,35.322782
8192,23,1,31.098540
8192,24,1,31.210720
8192,25,1,11.812785
8192,26,1,30.461695
8192,27,1,25.965288
8192,28,1,25.252403
8192,29,1,22.375488
8192,30,1,63.603089
8192,31,1,24.691546
8192,32,1,24.717306
8192,1,1,6.753812
8192,2,1,7.274050
8192,3,1,8.529820
8192,4,1,6.941273
8192,5,1,6.618605
8192,6,1,5.928539
8192,7,1,6.780029
8192,8,1,7.652202
8192,9,1,6.511780
8192,10,1,6.381164
8192,11,1,7.434113
8192,12,1,8.673127
8192,13,1,6.948155
8192,14,1,8.485789
8192,15,1,12.319902
8192,16,1,7.982456
8192,17,1,9.627187
8192,18,1,9.468658
8192,19,1,17.962623
8192,20,1,10.417438
8192,21,1,44.997627
8192,22,1,108.111776
8192,23,1,12.979169
8192,24,1,29.612512
8192,25,1,150.588441
8192,26,1,34.887282
8192,27,1,91.896940
8192,28,1,49.780214
8192,29,1,23.286259
8192,30,1,111.257610
8192,31,1,31.968373
8192,32,1,47.448193
8192,1,1,6.366722
8192,2,1,6.818563
8192,3,1,7.003747
8192,4,1,7.332094
8192,5,1,6.221037
8192,6,1,6.736945
8192,7,1,6.883536
8192,8,1,6.175096
8192,9,1,7.315603
8192,10,1,7.552329
8192,11,1,7.179872
8192,12,1,13.481083
8192,13,1,6.612723
8192,14,1,17.695184
8192,15,1,8.261013
8192,16,1,12.323270
8192,17,1,11.414519
8192,18,1,10.576734
8192,19,1,47.575439
8192,20,1,12.415710
8192,21,1,16.768720
8192,22,1,18.906559
8192,23,1,11.775152
8192,24,1,31.291695
8192,25,1,27.726638
8192,26,1,15.432101
8192,27,1,17.052614
8192,28,1,19.685054
8192,29,1,37.830251
8192,30,1,27.848685
8192,31,1,67.180363
8192,32,1,54.926208
16384,1,1,10.639424
16384,2,1,8.258314
16384,3,1,10.382997
16384,4,1,11.284462
16384,5,1,8.937529
16384,6,1,9.920345
16384,7,1,10.794092
16384,8,1,15.126208
16384,9,1,11.147179
16384,10,1,11.831086
16384,11,1,9.367870
16384,12,1,11.409340
16384,13,1,13.681938
16384,14,1,9.748082
16384,15,1,7.954985
16384,16,1,11.509625
16384,17,1,36.688575
16384,18,1,18.611265
16384,19,1,10.375991
16384,20,1,32.454701
16384,21,1,15.151780
16384,22,1,13.192883
16384,23,1,11.620801
16384,24,1,10.652926
16384,25,1,26.475833
16384,26,1,25.038888
16384,27,1,47.697035
16384,28,1,49.755475
16384,29,1,29.471724
16384,30,1,56.878863
16384,31,1,148.596603
16384,32,1,103.969467
16384,1,1,10.999358
16384,2,1,8.099562
16384,3,1,10.983126
16384,4,1,13.573513
16384,5,1,11.956871
16384,6,1,10.264788
16384,7,1,9.008345
16384,8,1,11.603576
16384,9,1,10.034876
16384,10,1,9.960827
16384,11,1,20.940348
16384,12,1,13.430122
16384,13,1,11.283611
16384,14,1,54.968871
16384,15,1,11.583805
16384,16,1,69.224809
16384,17,1,12.249645
16384,18,1,13.396799
16384,19,1,43.055499
16384,20,1,11.753658
16384,21,1,12.851456
16384,22,1,48.723605
16384,23,1,16.443505
16384,24,1,35.197986
16384,25,1,34.696866
16384,26,1,31.338731
16384,27,1,29.651045
16384,28,1,21.521840
16384,29,1,18.581663
16384,30,1,25.011229
16384,31,1,51.842869
16384,32,1,91.691448
16384,1,1,7.916160
16384,2,1,8.058131
16384,3,1,12.252156
16384,4,1,7.527910
16384,5,1,8.673581
16384,6,1,8.954630
16384,7,1,9.861427
16384,8,1,9.454797
16384,9,1,9.939556
16384,10,1,9.341553
16384,11,1,8.457062
16384,12,1,9.973521
16384,13,1,19.538193
16384,14,1,19.820862
16384,15,1,15.603415
16384,16,1,34.895166
16384,17,1,32.886697
16384,18,1,11.194811
16384,19,1,10.751730
16384,20,1,14.951462
16384,21,1,15.630338
16384,22,1,36.904134
16384,23,1,20.142942
16384,24,1,29.845277
16384,25,1,62.633584
16384,26,1,29.816899
16384,27,1,73.388775
16384,28,1,27.353913
16384,29,1,226.915609
16384,30,1,39.172472
16384,31,1,28.819784
16384,32,1,51.833053
32768,1,1,15.951348
32768,2,1,16.467896
32768,3,1,16.137920
32768,4,1,15.131099
32768,5,1,13.578714
32768,6,1,14.209836
32768,7,1,18.059241
32768,8,1,15.558380
32768,9,1,15.046321
32768,10,1,17.166078
32768,11,1,12.416291
32768,12,1,12.262524
32768,13,1,14.249739
32768,14,1,12.713604
32768,15,1,21.480786
32768,16,1,13.857042
32768,17,1,20.099293
32768,18,1,14.234340
32768,19,1,22.931058
32768,20,1,12.594432
32768,21,1,93.825940
32768,22,1,44.972210
32768,23,1,13.723276
32768,24,1,13.022687
32768,25,1,11.579951
32768,26,1,32.954524
32768,27,1,26.601821
32768,28,1,23.670663
32768,29,1,81.453847
32768,30,1,22.839566
32768,31,1,70.865414
32768,32,1,97.642311
32768,1,1,17.506440
32768,2,1,18.267956
32768,3,1,17.860902
32768,4,1,17.156563
32768,5,1,14.323257
32768,6,1,15.812120
32768,7,1,11.087690
32768,8,1,12.527262
32768,9,1,19.214550
32768,10,1,14.254079
32768,11,1,12.311719
32768,12,1,13.690172
32768,13,1,13.983207
32768,14,1,17.574863
32768,15,1,21.750236
32768,16,1,11.385988
32768,17,1,13.400664
32768,18,1,18.099303
32768,19,1,20.272341
32768,20,1,13.230657
32768,21,1,16.213351
32768,22,1,23.052762
32768,23,1,76.499237
32768,24,1,30.828297
32768,25,1,15.223958
32768,26,1,38.778673
32768,27,1,63.729740
32768,28,1,32.923687
32768,29,1,20.669968
32768,30,1,22.549666
32768,31,1,56.689323
32768,32,1,99.341715
32768,1,1,15.416980
32768,2,1,13.416256
32768,3,1,14.878867
32768,4,1,17.571474
32768,5,1,12.133070
32768,6,1,15.926674
32768,7,1,14.930941
32768,8,1,13.634335
32768,9,1,12.057350
32768,10,1,14.651738
32768,11,1,38.464482
32768,12,1,19.898626
32768,13,1,32.226148
32768,14,1,30.444971
32768,15,1,18.797907
32768,16,1,14.833255
32768,17,1,10.537450
32768,18,1,13.670372
32768,19,1,161.551032
32768,20,1,15.001846
32768,21,1,31.601202
32768,22,1,15.049704
32768,23,1,30.529339
32768,24,1,85.156564
32768,25,1,54.336761
32768,26,1,85.150267
32768,27,1,16.527851
32768,28,1,27.793131
32768,29,1,56.644685
32768,30,1,46.536888
32768,31,1,53.774997
32768,32,1,64.352031
65536,1,1,26.445448
65536,2,1,24.618518
65536,3,1,23.879438
65536,4,1,22.771935
65536,5,1,24.331353
65536,6,1,17.494385
65536,7,1,24.786617
65536,8,1,19.481718
65536,9,1,20.336081
65536,10,1,19.289469
65536,11,1,32.048185
65536,12,1,32.424746
65536,13,1,16.220746
65536,14,1,17.941387
65536,15,1,16.950937
65536,16,1,15.796286
65536,17,1,43.239511
65536,18,1,15.688985
65536,19,1,85.272637
65536,20,1,17.449068
65536,21,1,35.443686
65536,22,1,15.858647
65536,23,1,22.067020
65536,24,1,80.704996
65536,25,1,20.746945
65536,26,1,20.841476
65536,27,1,28.936408
65536,28,1,33.284264
65536,29,1,48.117050
65536,30,1,76.564080
65536,31,1,34.360398
65536,32,1,78.129944
65536,1,1,27.119064
65536,2,1,23.099358
65536,3,1,26.050758
65536,4,1,25.765668
65536,5,1,22.625798
65536,6,1,21.161183
65536,7,1,18.323401
65536,8,1,20.137796
65536,9,1,16.064910
65536,10,1,21.372955
65536,11,1,20.657265
65536,12,1,22.120378
65536,13,1,13.145523
65536,14,1,16.770324
65536,15,1,17.024825
65536,16,1,40.023284
65536,17,1,15.456732
65536,18,1,58.354723
65536,19,1,71.564169
65536,20,1,66.722659
65536,21,1,53.010811
65536,22,1,21.933298
65536,23,1,33.272257
65536,24,1,74.162865
65536,25,1,146.496963
65536,26,1,25.924159
65536,27,1,17.835743
65536,28,1,44.956153
65536,29,1,59.717858
65536,30,1,203.171883
65536,31,1,52.897751
65536,32,1,136.480267
65536,1,1,19.484563
65536,2,1,21.734708
65536,3,1,22.711366
65536,4,1,17.722764
65536,5,1,20.005259
65536,6,1,21.314355
65536,7,1,20.056831
65536,8,1,27.848777
65536,9,1,17.839908
65536,10,1,33.332015
65536,11,1,40.921213
65536,12,1,72.345056
65536,13,1,21.135229
65536,14,1,51.633661
65536,15,1,41.663215
65536,16,1,25.581953
65536,17,1,65.261043
65536,18,1,34.131100
65536,19,1,65.104930
65536,20,1,17.872843
65536,21,1,45.893740
65536,22,1,14.516473
65536,23,1,65.310796
65536,24,1,54.660028
65536,25,1,17.020360
65536,26,1,14.719781
65536,27,1,15.383717
65536,28,1,26.303837
65536,29,1,36.999069
65536,30,1,42.875128
65536,31,1,80.991635
65536,32,1,72.724918
131072,1,1,49.439207
131072,2,1,46.286133
131072,3,1,42.265548
131072,4,1,43.587208
131072,5,1,32.526279
131072,6,1,31.891704
131072,7,1,26.128227
131072,8,1,24.122308
131072,9,1,50.464127
131072,10,1,72.553017
131072,11,1,26.332063
131072,12,1,32.403177
131072,13,1,99.506697
131072,14,1,74.932085
131072,15,1,24.984916
131072,16,1,23.553404
131072,17,1,26.377948
131072,18,1,25.536565
131072,19,1,64.191074
131072,20,1,64.981024
131072,21,1,129.072759
131072,22,1,23.566444
131072,23,1,27.429840
131072,24,1,104.286023
131072,25,1,30.950493
131072,26,1,27.202540
131072,27,1,22.097121
131072,28,1,63.997219
131072,29,1,34.629760
131072,30,1,82.995970
131072,31,1,44.754405
131072,32,1,120.859471
131072,1,1,48.429016
131072,2,1,46.502764
131072,3,1,40.690523
131072,4,1,39.797668
131072,5,1,38.936854
131072,6,1,34.262362
131072,7,1,36.965381
131072,8,1,49.536513
131072,9,1,33.517183
131072,10,1,30.667806
131072,11,1,27.663693
131072,12,1,30.729330
131072,13,1,41.068168
131072,14,1,59.006617
131072,15,1,27.180388
131072,16,1,23.197669
131072,17,1,38.448789
131072,18,1,98.933885
131072,19,1,39.035630
131072,20,1,34.214781
131072,21,1,116.299388
131072,22,1,25.416512
131072,23,1,22.302287
131072,24,1,22.894012
131072,25,1,25.480446
131072,26,1,28.919834
131072,27,1,43.074531
131072,28,1,27.103396
131072,29,1,68.102841
131072,30,1,105.853146
131072,31,1,25.646264
131072,32,1,161.605693
131072,1,1,49.261501
131072,2,1,45.599290
131072,3,1,43.785369
131072,4,1,57.179912
131072,5,1,32.874296
131072,6,1,43.374239
131072,7,1,38.442635
131072,8,1,33.515502
131072,9,1,32.630336
131072,10,1,26.904578
131072,11,1,28.328397
131072,12,1,123.893445
131072,13,1,44.748425
131072,14,1,34.549233
131072,15,1,42.967730
131072,16,1,27.416201
131072,17,1,25.620472
131072,18,1,24.051658
131072,19,1,23.638835
131072,20,1,29.198091
131072,21,1,24.176203
131072,22,1,27.589019
131072,23,1,25.723017
131072,24,1,36.271173
131072,25,1,61.532029
131072,26,1,32.795174
131072,27,1,71.858647
131072,28,1,145.994495
131072,29,1,30.820711
131072,30,1,90.497008
131072,31,1,185.012999
131072,32,1,204.729493
262144,1,1,69.323954
262144,2,1,63.711913
262144,3,1,69.383743
262144,4,1,59.873312
262144,5,1,63.121353
262144,6,1,48.500134
262144,7,1,38.827743
262144,8,1,43.448426
262144,9,1,44.514583
262144,10,1,34.401782
262144,11,1,35.586908
262144,12,1,40.204627
262144,13,1,43.547089
262144,14,1,39.319539
262144,15,1,50.173275
262144,16,1,40.155048
262144,17,1,40.310899
262144,18,1,106.529167
262144,19,1,35.383414
262144,20,1,56.586757
262144,21,1,36.690014
262144,22,1,28.176170
262144,23,1,87.131450
262144,24,1,32.499924
262144,25,1,38.015782
262144,26,1,61.892783
262144,27,1,33.662904
262144,28,1,52.474104
262144,29,1,157.272265
262144,30,1,113.028669
262144,31,1,141.159210
262144,32,1,138.160651
262144,1,1,94.271333
262144,2,1,102.725811
262144,3,1,75.380058
262144,4,1,69.267418
262144,5,1,68.826939
262144,6,1,58.501813
262144,7,1,51.158862
262144,8,1,53.573506
262144,9,1,104.527113
262144,10,1,39.000512
262144,11,1,33.148930
262144,12,1,37.270637
262144,13,1,33.554195
262144,14,1,38.957850
262144,15,1,33.627489
262144,16,1,30.793023
262144,17,1,43.007373
262144,18,1,58.021614
262144,19,1,83.186988
262144,20,1,113.455526
262144,21,1,33.109681
262144,22,1,96.854708
262144,23,1,28.023048
262144,24,1,89.610910
262144,25,1,184.336826
262144,26,1,40.376666
262144,27,1,83.781210
262144,28,1,224.933398
262144,29,1,55.137283
262144,30,1,48.886175
262144,31,1,239.504138
262144,32,1,77.060084
262144,1,1,73.100177
262144,2,1,73.336390
262144,3,1,60.254854
262144,4,1,70.003994
262144,5,1,59.459052
262144,6,1,52.366110
262144,7,1,36.139975
262144,8,1,41.378555
262144,9,1,57.649968
262144,10,1,44.693168
262144,11,1,114.475204
262144,12,1,31.535842
262144,13,1,36.166442
262144,14,1,101.386020
262144,15,1,41.553030
262144,16,1,39.306775
262144,17,1,50.132849
262144,18,1,39.605101
262144,19,1,35.859810
262144,20,1,78.881113
262144,21,1,38.228909
262144,22,1,37.366902
262144,23,1,71.387334
262144,24,1,34.267084
262144,25,1,33.598698
262144,26,1,34.772769
262144,27,1,50.500531
262144,28,1,97.609322
262144,29,1,56.262471
262144,30,1,186.252335
262144,31,1,115.630009
262144,32,1,85.969347
524288,1,1,163.142462
524288,2,1,127.549585
524288,3,1,114.848912
524288,4,1,102.256816
524288,5,1,109.796272
524288,6,1,84.014035
524288,7,1,85.418433
524288,8,1,85.233743
524288,9,1,71.589770
524288,10,1,69.426824
524288,11,1,63.763392
524288,12,1,101.889125
524288,13,1,135.105067
524288,14,1,85.268378
524288,15,1,99.755513
524288,16,1,137.557948
524288,17,1,121.269526
524288,18,1,149.186061
524288,19,1,127.202927
524288,20,1,52.147524
524288,21,1,209.458622
524288,22,1,64.090921
524288,23,1,58.836727
524288,24,1,79.635271
524288,25,1,74.768794
524288,26,1,56.620816
524288,27,1,47.801061
524288,28,1,51.004588
524288,29,1,110.740030
524288,30,1,79.366718
524288,31,1,153.400865
524288,32,1,109.122743
524288,1,1,132.356242
524288,2,1,127.340856
524288,3,1,112.776887
524288,4,1,100.716564
524288,5,1,118.446654
524288,6,1,85.352860
524288,7,1,94.301103
524288,8,1,97.441413
524288,9,1,74.552473
524288,10,1,161.281909
524288,11,1,174.025628
524288,12,1,58.128751
524288,13,1,94.423122
524288,14,1,63.091944
524288,15,1,172.050647
524288,16,1,101.223495
524288,17,1,63.222676
524288,18,1,107.923881
524288,19,1,56.115804
524288,20,1,79.144670
524288,21,1,88.045689
524288,22,1,113.756319
524288,23,1,126.974120
524288,24,1,76.456320
524288,25,1,48.886666
524288,26,1,50.650703
524288,27,1,158.873327
524288,28,1,58.593960
524288,29,1,71.502287
524288,30,1,73.376309
524288,31,1,122.347367
524288,32,1,84.958611
524288,1,1,135.340224
524288,2,1,125.190434
524288,3,1,117.231046
524288,4,1,108.842441
524288,5,1,80.529271
524288,6,1,104.661329
524288,7,1,72.387245
524288,8,1,71.224731
524288,9,1,82.266936
524288,10,1,79.137091
524288,11,1,139.950671
524288,12,1,58.752466
524288,13,1,55.602993
524288,14,1,202.614198
524288,15,1,105.908254
524288,16,1,62.860938
524288,17,1,146.248203
524288,18,1,66.646059
524288,19,1,50.562691
524288,20,1,54.053621
524288,21,1,57.812829
524288,22,1,50.729654
524288,23,1,55.280230
524288,24,1,48.786902
524288,25,1,54.743823
524288,26,1,45.919414
524288,27,1,199.583143
524288,28,1,52.264807
524288,29,1,186.280967
524288,30,1,47.555280
524288,31,1,75.991367
524288,32,1,123.647461
1048576,1,1,283.739506
1048576,2,1,260.642682
1048576,3,1,240.968425
1048576,4,1,314.794184
1048576,5,1,206.484450
1048576,6,1,270.272264
1048576,7,1,229.519297
1048576,8,1,165.315370
1048576,9,1,130.989676
1048576,10,1,119.522483
1048576,11,1,141.523445
1048576,12,1,141.952706
1048576,13,1,98.048278
1048576,14,1,129.135057
1048576,15,1,101.849132
1048576,16,1,135.502027
1048576,17,1,102.482357
1048576,18,1,198.600723
1048576,19,1,186.772363
1048576,20,1,100.089051
1048576,21,1,147.069010
1048576,22,1,124.530504
1048576,23,1,117.667335
1048576,24,1,99.290629
1048576,25,1,163.917644
1048576,26,1,130.658729
1048576,27,1,138.178792
1048576,28,1,181.944373
1048576,29,1,117.690251
1048576,30,1,127.431775
1048576,31,1,219.860358
1048576,32,1,202.163704
1048576,1,1,271.512806
1048576,2,1,283.851823
1048576,3,1,227.089823
1048576,4,1,205.739198
1048576,5,1,222.804571
1048576,6,1,182.936679
1048576,7,1,136.217391
1048576,8,1,177.946886
1048576,9,1,150.458420
1048576,10,1,182.421638
1048576,11,1,125.590912
1048576,12,1,119.015139
1048576,13,1,101.154244
1048576,14,1,121.602388
1048576,15,1,91.886256
1048576,16,1,87.534837
1048576,17,1,91.858696
1048576,18,1,99.999987
1048576,19,1,134.462955
1048576,20,1,108.747043
1048576,21,1,119.210308
1048576,22,1,142.973990
1048576,23,1,133.312040
1048576,24,1,217.292022
1048576,25,1,176.672721
1048576,26,1,90.227430
1048576,27,1,79.668710
1048576,28,1,174.514138
1048576,29,1,83.416547
1048576,30,1,182.390476
1048576,31,1,217.910817
1048576,32,1,134.771268
1048576,1,1,264.814636
1048576,2,1,266.702568
1048576,3,1,237.019065
1048576,4,1,269.764884
1048576,5,1,177.829218
1048576,6,1,175.848329
1048576,7,1,163.687128
1048576,8,1,128.209937
1048576,9,1,140.595428
1048576,10,1,128.132860
1048576,11,1,182.219843
1048576,12,1,137.262072
1048576,13,1,180.713329
1048576,14,1,188.704826
1048576,15,1,121.332960
1048576,16,1,90.961971
1048576,17,1,109.808212
1048576,18,1,109.255287
1048576,19,1,129.760136
1048576,20,1,177.908827
1048576,21,1,97.944051
1048576,22,1,85.491303
1048576,23,1,85.228734
1048576,24,1,83.937344
1048576,25,1,101.866803
1048576,26,1,122.946313
1048576,27,1,123.675958
1048576,28,1,97.895802
1048576,29,1,163.463483
1048576,30,1,127.042754
1048576,31,1,218.241112
1048576,32,1,186.212749
2097152,1,1,567.043573
2097152,2,1,649.250158
2097152,3,1,543.221349
2097152,4,1,515.822595
2097152,5,1,499.453481
2097152,6,1,289.832358
2097152,7,1,390.837191
2097152,8,1,254.284084
2097152,9,1,353.972745
2097152,10,1,274.838047
2097152,11,1,230.513498
2097152,12,1,206.010618
2097152,13,1,200.987145
2097152,14,1,219.510396
2097152,15,1,199.915603
2097152,16,1,176.304939
2097152,17,1,189.656539
2097152,18,1,201.740728
2097152,19,1,186.948900
2097152,20,1,182.503863
2097152,21,1,159.396941
2097152,22,1,174.230606
2097152,23,1,159.079884
2097152,24,1,166.018770
2097152,25,1,162.809630
2097152,26,1,156.465319
2097152,27,1,159.979559
2097152,28,1,201.735839
2097152,29,1,160.522216
2097152,30,1,170.655848
2097152,31,1,185.866444
2097152,32,1,207.523678
2097152,1,1,552.129521
2097152,2,1,653.313668
2097152,3,1,544.400907
2097152,4,1,675.945267
2097152,5,1,399.978166
2097152,6,1,274.778054
2097152,7,1,284.913915
2097152,8,1,322.935201
2097152,9,1,288.060338
2097152,10,1,208.308242
2097152,11,1,212.526566
2097152,12,1,199.050879
2097152,13,1,186.111469
2097152,14,1,222.866286
2097152,15,1,174.070282
2097152,16,1,225.830625
2097152,17,1,279.821129
2097152,18,1,234.668591
2097152,19,1,161.610234
2097152,20,1,204.838183
2097152,21,1,177.204193
2097152,22,1,210.000218
2097152,23,1,213.671152
2097152,24,1,208.477924
2097152,25,1,168.650334
2097152,26,1,156.558643
2097152,27,1,221.346892
2097152,28,1,136.829487
2097152,29,1,192.269420
2097152,30,1,133.040696
2097152,31,1,185.763902
2097152,32,1,167.750979
2097152,1,1,565.039156
2097152,2,1,651.079176
2097152,3,1,477.220317
2097152,4,1,526.360145
2097152,5,1,620.031309
2097152,6,1,388.172844
2097152,7,1,341.241834
2097152,8,1,275.524467
2097152,9,1,356.437766
2097152,10,1,207.414191
2097152,11,1,232.069570
2097152,12,1,204.152580
2097152,13,1,231.854217
2097152,14,1,176.424589
2097152,15,1,297.056275
2097152,16,1,206.871290
2097152,17,1,175.099493
2097152,18,1,184.636075
2097152,19,1,177.194287
2097152,20,1,240.721193
2097152,21,1,205.816150
2097152,22,1,169.484466
2097152,23,1,175.862959
2097152,24,1,182.964037
2097152,25,1,208.498028
2097152,26,1,140.198606
2097152,27,1,237.834888
2097152,28,1,163.949545
2097152,29,1,174.233695
2097152,30,1,144.623714
