2,190,0,247.256922
2,191,0,240.806963
2,192,0,241.529477
2,193,0,241.805344
2,194,0,238.704602
2,195,0,248.208855
2,196,0,242.569623
2,197,0,246.528955
2,198,0,244.285130
2,199,0,245.457435
2,200,0,256.420640
2,201,0,260.016660
2,202,0,251.336992
2,203,0,249.804841
2,204,0,259.337323
2,205,0,261.017607
2,206,0,262.658950
2,207,0,262.671780
2,208,0,260.664048
2,209,0,264.758617
2,210,0,265.868243
2,211,0,267.622179
2,212,0,263.364850
2,213,0,270.680581
2,214,0,266.206084
2,215,0,268.646159
2,216,0,277.630306
2,217,0,274.441094
2,218,0,273.922015
2,219,0,278.872926
2,220,0,286.268531
2,221,0,285.693316
2,222,0,285.622296
2,223,0,289.116760
2,224,0,286.702411
2,225,0,289.293507
2,226,0,286.745588
2,227,0,296.918144
2,228,0,297.473663
2,229,0,297.290949
2,230,0,289.745735
2,231,0,298.129904
2,232,0,295.418007
2,233,0,290.956150
2,234,0,309.157456
2,235,0,314.855067
2,236,0,297.528130
2,237,0,305.364287
2,238,0,306.909782
2,239,0,313.996609
2,240,0,307.388443
3,1,0,0.549039
3,2,0,3.358518
3,3,0,3.335743
3,4,0,5.061129
3,5,0,6.047385
3,6,0,6.568966
3,7,0,8.065062
3,8,0,11.600905
3,9,0,12.086047
3,10,0,13.031243
3,11,0,14.821810
3,12,0,16.267032
3,13,0,15.284945
3,14,0,18.239992
3,15,0,17.712895
3,16,0,19.056496
3,17,0,21.142625
3,18,0,21.711744
3,19,0,21.371530
3,20,0,23.768106
3,21,0,23.654297
3,22,0,26.706668
3,23,0,25.229497
3,24,0,27.764261
3,25,0,29.927573
3,26,0,31.298886
3,27,0,32.539131
3,28,0,33.085861
3,29,0,31.957632
3,30,0,34.410088
3,31,0,37.782910
3,32,0,36.531822
3,33,0,40.506036
3,34,0,38.469820
3,35,0,42.341577
3,36,0,43.028358
3,37,0,41.761294
3,38,0,43.000450
3,39,0,44.888663
3,40,0,45.729480
3,41,0,47.348497
3,42,0,47.281712
3,43,0,51.943412
3,44,0,50.677567
3,45,0,52.413025
3,46,0,54.732488
3,47,0,56.254376
3,48,0,55.911916
3,49,0,55.183306
3,50,0,58.902953
3,51,0,59.847187
3,52,0,61.613697
3,53,0,61.918307
3,54,0,61.674774
3,55,0,62.201486
3,56,0,68.601340
3,57,0,65.926971
3,58,0,65.858005
3,59,0,69.213122
3,60,0,68.854752
3,61,0,70.838877
3,62,0,70.331409
3,63,0,72.930459
3,64,0,76.388995
3,65,0,77.959127
3,66,0,77.093739
3,67,0,74.926453
3,68,0,77.534292
3,69,0,78.942817
3,70,0,84.031083
3,71,0,82.570145
3,72,0,85.474700
3,73,0,83.556848
3,74,0,83.633067
3,75,0,86.869560
3,76,0,88.167034
3,77,0,91.137991
3,78,0,91.323463
3,79,0,88.205077
3,80,0,90.499582
3,81,0,92.245051
3,82,0,93.999563
3,83,0,96.622029
3,84,0,98.992946
3,85,0,102.215005
3,86,0,99.486235
3,87,0,102.762633
3,88,0,99.855446
3,89,0,99.100019
3,90,0,111.135384
3,91,0,110.145599
3,92,0,111.470017
3,93,0,109.273731
3,94,0,111.758330
3,95,0,109.477424
3,96,0,111.987234
3,97,0,117.712306
3,98,0,110.623168
3,99,0,115.332729
3,100,0,117.799107
3,101,0,118.067850
3,102,0,120.776993
3,103,0,119.215073
3,104,0,125.844666
3,105,0,123.484720
3,106,0,125.518629
3,107,0,124.786620
3,108,0,128.495682
3,109,0,129.656952
3,110,0,127.752445
3,111,0,131.103329
3,112,0,133.095729
3,113,0,133.290569
3,114,0,134.137222
3,115,0,131.624524
3,116,0,138.657010
3,117,0,140.500378
3,118,0,140.522513
3,119,0,147.817520
3,120,0,142.902088
3,121,0,142.346505
3,122,0,147.873143
3,123,0,147.736944
3,124,0,145.745698
3,125,0,148.070934
3,126,0,151.590289
3,127,0,150.178044
3,128,0,153.774705
3,129,0,151.188356
3,130,0,158.759105
3,131,0,155.832608
3,132,0,156.349888
3,133,0,159.377880
3,134,0,161.096659
3,135,0,167.348700
3,136,0,169.711019
3,137,0,166.651013
3,138,0,164.659575
3,139,0,165.691896
3,140,0,167.906078
3,141,0,178.838102
3,142,0,168.995240
3,143,0,174.269557
3,144,0,170.227530
3,145,0,176.457629
3,146,0,180.714383
3,147,0,177.927485
3,148,0,182.292404
3,149,0,184.979861
3,150,0,181.110603
3,151,0,187.953063
3,152,0,186.083328
3,153,0,182.842791
3,154,0,191.360660
3,155,0,196.592377
3,156,0,186.476470
3,157,0,194.197918
3,158,0,192.470798
3,159,0,190.629293
3,160,0,192.061169
3,161,0,200.347567
3,162,0,194.743172
3,163,0,197.355054
3,164,0,194.062359
3,165,0,200.341023
3,166,0,202.359470
3,167,0,206.208903
3,168,0,211.719117
3,169,0,207.118173
3,170,0,213.116542
3,171,0,213.037119
3,172,0,212.695172
3,173,0,213.740901
3,174,0,213.909500
3,175,0,216.676252
3,176,0,209.881716
3,177,0,213.912259
3,178,0,222.102038
3,179,0,216.530428
3,180,0,235.522895
3,181,0,229.211254
3,182,0,221.224012
3,183,0,220.072429
3,184,0,230.881660
3,185,0,226.587375
3,186,0,233.562444
3,187,0,231.374884
3,188,0,237.208763
3,189,0,238.288748
3,190,0,241.016814
3,191,0,239.449314
3,192,0,246.575850
3,193,0,246.781019
3,194,0,245.997302
3,195,0,251.345268
3,196,0,239.257041
3,197,0,249.596722
3,198,0,245.872007
3,199,0,258.856608
3,200,0,250.407962
3,201,0,248.090617
3,202,0,254.084176
3,203,0,256.772274
3,204,0,259.401669
3,205,0,259.508103
3,206,0,266.339785
3,207,0,253.298149
3,208,0,265.764954
3,209,0,261.393363
3,210,0,267.926403
3,211,0,266.212949
3,212,0,267.016940
3,213,0,275.727853
3,214,0,269.664620
3,215,0,268.640065
3,216,0,278.564148
3,217,0,276.886813
3,218,0,283.039861
3,219,0,285.398459
3,220,0,280.665611
3,221,0,281.604970
3,222,0,281.584952
3,223,0,297.199915
3,224,0,288.237320
3,225,0,291.623362
3,226,0,287.211096
3,227,0,293.301529
3,228,0,295.859587
3,229,0,294.914132
3,230,0,297.379354
3,231,0,297.372874
3,232,0,298.994587
3,233,0,302.781276
3,234,0,300.698033
3,235,0,304.063351
3,236,0,307.079410
3,237,0,302.907022
3,238,0,309.320989
3,239,0,313.649660
3,240,0,313.157013
4,1,2,0.593755
4,2,2,4.168155
4,3,2,3.542066
4,4,2,5.500657
4,5,2,8.241617
4,6,2,6.752257
4,7,2,7.908973
4,8,2,13.669456
4,9,2,11.729728
4,10,2,12.240210
4,11,2,12.897992
4,12,2,13.048437
4,13,2,15.098000
4,14,2,18.565580
4,15,2,17.360106
4,16,2,20.482727
4,17,2,22.602090
4,18,2,21.716620
4,19,2,26.321607
4,20,2,24.342038
4,21,2,25.127361
4,22,2,25.519539
4,23,2,26.027263
4,24,2,28.173250
4,25,2,29.586845
4,26,2,30.243728
4,27,2,31.814309
4,28,2,31.432264
4,29,2,32.883003
4,30,2,35.119001
4,31,2,37.233037
4,32,2,36.908030
4,33,2,37.726904
4,34,2,39.643474
4,35,2,40.994707
4,36,2,41.702850
4,37,2,43.378582
4,38,2,44.498086
4,39,2,45.070542
4,40,2,48.708647
4,41,2,49.300350
4,42,2,50.891654
4,43,2,50.303608
4,44,2,49.307856
4,45,2,53.903927
4,46,2,59.735751
4,47,2,55.163738
4,48,2,56.374474
4,49,2,58.014021
4,50,2,59.470790
4,51,2,61.707493
4,52,2,61.154733
4,53,2,62.236065
4,54,2,65.227681
4,55,2,64.341635
4,56,2,67.146559
4,57,2,67.431794
4,58,2,64.982159
4,59,2,69.831706
4,60,2,70.719869
4,61,2,69.971115
4,62,2,71.828853
4,63,2,75.428402
4,64,2,75.863951
4,65,2,76.383671
4,66,2,78.413603
4,67,2,78.081599
4,68,2,78.525681
4,69,2,78.951220
4,70,2,81.058330
4,71,2,80.949587
4,72,2,83.131693
4,73,2,86.328798
4,74,2,86.217104
4,75,2,88.934264
4,76,2,87.908424
4,77,2,91.167053
4,78,2,90.786357
4,79,2,95.770566
4,80,2,94.842241
4,81,2,96.158445
4,82,2,94.044473
4,83,2,95.889315
4,84,2,100.038610
4,85,2,98.383214
4,86,2,100.374269
4,87,2,101.402224
4,88,2,104.827849
4,89,2,102.984417
4,90,2,107.788542
4,91,2,109.338528
4,92,2,107.962594
4,93,2,108.626791
4,94,2,111.784312
4,95,2,112.405141
4,96,2,111.759420
4,97,2,117.786853
4,98,2,117.622040
4,99,2,119.043908
4,100,2,119.408886
4,101,2,118.997267
4,102,2,118.769965
4,103,2,120.407845
4,104,2,124.497024
4,105,2,120.773528
4,106,2,123.172479
4,107,2,126.923112
4,108,2,128.598522
4,109,2,132.410810
4,110,2,129.972467
4,111,2,133.755115
4,112,2,136.158620
4,113,2,130.076719
4,114,2,135.551713
4,115,2,133.930001
4,116,2,138.390640
4,117,2,136.111659
4,118,2,141.411380
4,119,2,139.534010
4,120,2,146.740231
4,121,2,138.616337
4,122,2,144.854199
4,123,2,144.241774
4,124,2,148.618113
4,125,2,146.952902
4,126,2,147.631150
4,127,2,150.083351
4,128,2,154.541102
4,129,2,153.218352
4,130,2,154.750118
4,131,2,156.638843
4,132,2,159.269075
4,133,2,159.890224
4,134,2,159.696090
4,135,2,164.769216
4,136,2,167.449999
4,137,2,165.996887
4,138,2,165.112509
4,139,2,167.703220
4,140,2,170.496148
4,141,2,175.749229
4,142,2,169.692540
4,143,2,178.830725
4,144,2,173.669192
4,145,2,177.308775
4,146,2,172.597483
4,147,2,181.776599
4,148,2,175.239965
4,149,2,181.079232
4,150,2,183.675651
4,151,2,182.268027
4,152,2,183.901734
4,153,2,189.322261
4,154,2,185.215502
4,155,2,186.249169
4,156,2,189.439151
4,157,2,191.569613
4,158,2,195.344498
4,159,2,188.009327
4,160,2,207.502333
4,161,2,199.599006
4,162,2,199.955836
4,163,2,199.397559
4,164,2,199.844656
4,165,2,199.243521
4,166,2,204.998682
4,167,2,200.878001
4,168,2,207.218703
4,169,2,209.544452
4,170,2,211.114263
4,171,2,206.944119
4,172,2,208.574619
4,173,2,213.926115
4,174,2,215.397962
4,175,2,214.789451
4,176,2,214.121276
4,177,2,218.818260
4,178,2,219.784115
4,179,2,220.738615
4,180,2,230.268336
4,181,2,226.359435
4,182,2,221.498340
4,183,2,227.761671
4,184,2,237.337328
4,185,2,226.931375
4,186,2,228.483736
4,187,2,231.748844
4,188,2,229.690685
4,189,2,244.567157
4,190,2,238.381002
4,191,2,243.408258
4,192,2,241.918964
4,193,2,241.490920
4,194,2,241.788857
4,195,2,254.955529
4,196,2,241.050945
4,197,2,259.552305
4,198,2,244.325676
4,199,2,247.527079
4,200,2,249.926158
4,201,2,258.313278
4,202,2,250.303196
4,203,2,256.337173
4,204,2,256.046616
4,205,2,257.087853
4,206,2,263.542688
4,207,2,260.574553
4,208,2,266.402206
4,209,2,261.398753
4,210,2,274.519811
4,211,2,276.354968
4,212,2,267.029130
4,213,2,273.065930
4,214,2,277.379011
4,215,2,266.711049
4,216,2,270.966134
4,217,2,278.194293
4,218,2,284.582792
4,219,2,283.061097
4,220,2,283.595637
4,221,2,288.547639
4,222,2,285.514774
4,223,2,283.772321
4,224,2,293.964573
4,225,2,283.057826
4,226,2,287.611488
4,227,2,286.573331
4,228,2,291.471379
4,229,2,291.429164
4,230,2,292.745756
4,231,2,299.138038
4,232,2,298.493985
4,233,2,297.773268
4,234,2,301.663631
4,235,2,310.528899
4,236,2,305.439862
4,237,2,303.883719
4,238,2,319.062550
4,239,2,316.486020
4,240,2,307.824442
5,1,10,0.769732
5,2,10,3.454173
5,3,10,3.598458
5,4,10,5.383702
5,5,10,8.037412
5,6,10,7.023761
5,7,10,8.169764
5,8,10,11.629967
5,9,10,11.326642
5,10,10,13.765882
5,11,10,13.846845
5,12,10,14.987396
5,13,10,18.358103
5,14,10,16.398229
5,15,10,18.857548
5,16,10,20.446350
5,17,10,21.153466
5,18,10,21.818112
5,19,10,23.512769
5,20,10,23.586228
5,21,10,26.131965
5,22,10,27.398770
5,23,10,26.872377
5,24,10,27.937866
5,25,10,30.773071
5,26,10,30.806112
5,27,10,35.694855
5,28,10,34.605118
5,29,10,48.687862
5,30,10,36.285339
5,31,10,35.939864
5,32,10,37.452448
5,33,10,38.970485
5,34,10,39.662398
5,35,10,41.294503
5,36,10,42.879390
5,37,10,43.508624
5,38,10,42.988517
5,39,10,44.701907
5,40,10,46.723884
5,41,10,49.555046
5,42,10,46.986660
5,43,10,51.941998
5,44,10,50.222131
5,45,10,53.642942
5,46,10,57.359126
5,47,10,54.952604
5,48,10,53.113150
5,49,10,56.735218
5,50,10,92.414868
5,51,10,59.688790
5,52,10,59.356979
5,53,10,65.771459
5,54,10,63.777968
5,55,10,65.982274
5,56,10,67.951385
5,57,10,68.597491
5,58,10,67.274741
5,59,10,70.015894
5,60,10,69.160003
5,61,10,72.383153
5,62,10,71.918349
5,63,10,76.174846
5,64,10,76.472783
5,65,10,75.616762
5,66,10,77.143460
5,67,10,78.409623
5,68,10,79.467348
5,69,10,79.525794
5,70,10,78.672211
5,71,10,82.367992
5,72,10,86.136525
5,73,10,84.481068
5,74,10,86.376786
5,75,10,89.062381
5,76,10,91.386977
5,77,10,90.881049
5,78,10,91.154800
5,79,10,92.665395
5,80,10,91.063056
5,81,10,95.246738
5,82,10,123.623103
5,83,10,100.501359
5,84,10,96.010502
5,85,10,97.644405
5,86,10,101.406780
5,87,10,102.662810
5,88,10,103.334255
5,89,10,106.606548
5,90,10,107.128129
5,91,10,105.896094
5,92,10,110.689377
5,93,10,110.421594
5,94,10,115.746786
5,95,10,119.424026
5,96,10,112.508494
5,97,10,114.983147
5,98,10,117.707108
5,99,10,116.578813
5,100,10,118.985975
5,101,10,120.877716
5,102,10,125.792701
5,103,10,120.375830
5,104,10,118.629208
5,105,10,129.305061
5,106,10,126.990731
5,107,10,131.187437
5,108,10,129.719953
5,109,10,128.919681
5,110,10,131.847719
5,111,10,129.318085
5,112,10,133.881692
5,113,10,132.014267
5,114,10,147.899448
5,115,10,137.347413
5,116,10,142.534415
5,117,10,146.648873
5,118,10,145.074700
5,119,10,144.524251
5,120,10,142.644378
5,121,10,144.178581
5,122,10,145.539825
5,123,10,148.686053
5,124,10,146.700196
5,125,10,154.407403
5,126,10,152.717238
5,127,10,151.955588
5,128,10,157.552798
5,129,10,183.129950
5,130,10,161.452014
5,131,10,155.479754
5,132,10,157.620929
5,133,10,162.347426
5,134,10,165.854398
5,135,10,167.363391
5,136,10,166.907825
5,137,10,167.237902
5,138,10,162.962096
5,139,10,167.813889
5,140,10,166.979037
5,141,10,170.589172
5,142,10,177.116501
5,143,10,173.906952
5,144,10,174.419934
5,145,10,178.832650
5,146,10,175.414918
5,147,10,177.728476
5,148,10,174.870240
5,149,10,182.214456
5,150,10,178.761116
5,151,10,185.207867
5,152,10,181.837866
5,153,10,182.929465
5,154,10,184.664219
5,155,10,188.389318
5,156,10,184.541747
5,157,10,192.364301
5,158,10,205.991096
5,159,10,191.942867
5,160,10,200.812307
5,161,10,192.730627
5,162,10,197.191074
5,163,10,198.154554
5,164,10,203.206188
5,165,10,211.475199
5,166,10,204.745782
5,167,10,207.827663
5,168,10,209.406264
5,169,10,210.737737
5,170,10,211.051647
5,171,10,213.951586
5,172,10,213.456117
5,173,10,216.235248
5,174,10,211.596901
5,175,10,215.723227
5,176,10,228.522292
5,177,10,225.324161
5,178,10,223.203581
5,179,10,220.390318
5,180,10,219.906460
5,181,10,228.533071
5,182,10,231.158425
5,183,10,228.130948
5,184,10,229.444907
5,185,10,224.364852
5,186,10,228.921402
5,187,10,228.093736
5,188,10,236.493819
5,189,10,237.727777
5,190,10,243.301567
5,191,10,236.422670
5,192,10,249.535132
5,193,10,242.577901
5,194,10,243.299966
5,195,10,251.691257
5,196,10,240.073350
5,197,10,257.224310
5,198,10,248.037816
5,199,10,258.991461
5,200,10,263.347976
5,201,10,256.774199
5,202,10,260.216889
5,203,10,252.329663
5,204,10,255.117587
5,205,10,255.341295
5,206,10,260.096468
5,207,10,257.429093
5,208,10,263.012701
5,209,10,269.792803
5,210,10,272.579185
5,211,10,258.826583
5,212,10,268.827653
5,213,10,273.781965
5,214,10,272.268033
5,215,10,273.466769
5,216,10,273.829760
5,217,10,291.287188
5,218,10,272.435606
5,219,10,275.583631
5,220,10,285.575335
5,221,10,291.375723
5,222,10,279.276270
5,223,10,283.215198
5,224,10,291.330045
5,225,10,291.497042
5,226,10,288.345550
5,227,10,290.800060
5,228,10,288.590046
5,229,10,296.020359
5,230,10,299.898403
5,231,10,297.354784
5,232,10,295.448480
5,233,10,299.364248
5,234,10,305.218014
5,235,10,308.984045
5,236,10,304.698743
5,237,10,303.439892
5,238,10,303.811927
5,239,10,309.369681
5,240,10,310.237765
6,1,4,1.497251
6,2,4,3.568049
6,3,4,3.760449
6,4,4,5.572060
6,5,4,8.795980
6,6,4,7.174975
6,7,4,7.781689
6,8,4,11.773933
6,9,4,10.643519
6,10,4,12.844873
6,11,4,15.503652
6,12,4,15.233557
6,13,4,14.497442
6,14,4,19.296499
6,15,4,17.877518
6,16,4,18.400252
6,17,4,21.388084
6,18,4,21.486816
6,19,4,21.945973
6,20,4,26.012250
6,21,4,25.871175
6,22,4,26.139216
6,23,4,26.959117
6,24,4,28.798058
6,25,4,30.671772
6,26,4,31.240504
6,27,4,33.036783
6,28,4,34.859686
6,29,4,32.923294
6,30,4,35.877057
6,31,4,37.600388
6,32,4,37.776880
6,33,4,40.182249
6,34,4,40.794286
6,35,4,42.836982
6,36,4,43.529024
6,37,4,43.667151
6,38,4,46.106455
6,39,4,46.793362
6,40,4,47.651503
6,41,4,47.031056
6,42,4,47.471097
6,43,4,50.405678
6,44,4,50.392975
6,45,4,52.665990
6,46,4,53.981554
6,47,4,53.921889
6,48,4,58.218034
6,49,4,55.555984
6,50,4,59.755704
6,51,4,63.824160
6,52,4,62.881851
6,53,4,61.856204
6,54,4,63.009198
6,55,4,66.402362
6,56,4,65.201058
6,57,4,67.888385
6,58,4,68.456221
6,59,4,70.586299
6,60,4,71.180953
6,61,4,70.553514
6,62,4,73.101947
6,63,4,75.483448
6,64,4,73.623206
6,65,4,74.110207
6,66,4,79.772855
6,67,4,78.549354
6,68,4,79.123478
6,69,4,82.484884
6,70,4,77.882910
6,71,4,81.647146
6,72,4,85.533404
6,73,4,84.855091
6,74,4,85.509087
6,75,4,88.075611
6,76,4,91.713718
6,77,4,92.444958
6,78,4,92.194432
6,79,4,96.283099
6,80,4,91.550955
6,81,4,97.367512
6,82,4,96.111741
6,83,4,95.964250
6,84,4,99.305766
6,85,4,102.884527
6,86,4,101.001448
6,87,4,104.784737
6,88,4,106.197111
6,89,4,106.296422
6,90,4,107.304941
6,91,4,109.355528
6,92,4,110.411458
6,93,4,107.352288
6,94,4,115.514929
6,95,4,117.526126
6,96,4,108.178090
6,97,4,114.310481
6,98,4,115.374750
6,99,4,117.910351
6,100,4,117.706274
6,101,4,117.744829
6,102,4,124.749347
6,103,4,173.342707
6,104,4,123.468684
6,105,4,143.757724
6,106,4,127.135593
6,107,4,126.204254
6,108,4,128.863675
6,109,4,130.375232
6,110,4,134.118103
6,111,4,134.670095
6,112,4,137.174195
6,113,4,136.838152
6,114,4,136.199102
6,115,4,136.031850
6,116,4,137.827679
6,117,4,142.395199
6,118,4,141.995320
6,119,4,141.565738
6,120,4,144.727301
6,121,4,147.337064
6,122,4,147.822654
6,123,4,147.226075
6,124,4,152.044378
6,125,4,151.258159
6,126,4,153.084395
6,127,4,153.978012
6,128,4,155.370755
6,129,4,155.411430
6,130,4,156.885519
6,131,4,160.109120
6,132,4,198.421823
6,133,4,163.137882
6,134,4,164.835938
6,135,4,158.433134
6,136,4,165.102567
6,137,4,171.387901
6,138,4,169.503988
6,139,4,166.904874
6,140,4,167.464562
6,141,4,170.218485
6,142,4,169.956346
6,143,4,174.067788
6,144,4,173.514515
6,145,4,178.203995
6,146,4,177.370299
6,147,4,194.533064
6,148,4,179.580953
6,149,4,181.434138
6,150,4,189.603132
6,151,4,188.657101
6,152,4,191.527270
6,153,4,192.096711
6,154,4,188.554132
6,155,4,189.882270
6,156,4,190.993501
6,157,4,200.377463
6,158,4,192.159583
6,159,4,194.983241
6,160,4,199.558588
6,161,4,197.694882
6,162,4,204.040653
6,163,4,204.610927
6,164,4,207.475965
6,165,4,193.279088
6,166,4,202.924805
6,167,4,209.244078
6,168,4,204.377083
6,169,4,208.606248
6,170,4,210.062506
6,171,4,209.665064
6,172,4,208.993617
6,173,4,213.399147
6,174,4,217.112377
6,175,4,217.085690
6,176,4,220.316219
6,177,4,216.829197
6,178,4,220.902466
6,179,4,226.715749
6,180,4,226.315487
6,181,4,227.590888
6,182,4,231.038455
6,183,4,238.755348
6,184,4,231.980957
6,185,4,233.634811
6,186,4,235.688930
6,187,4,238.045023
6,188,4,233.890022
6,189,4,235.227845
6,190,4,238.204706
6,191,4,242.852034
6,192,4,246.924021
6,193,4,243.801337
6,194,4,247.266032
6,195,4,245.408421
6,196,4,249.734335
6,197,4,256.394335
6,198,4,251.051952
6,199,4,253.377509
6,200,4,252.435649
6,201,4,256.667637
6,202,4,270.481636
6,203,4,257.019207
6,204,4,264.017370
6,205,4,272.214206
6,206,4,260.978281
6,207,4,259.685363
6,208,4,264.461195
6,209,4,270.249522
6,210,4,263.632054
6,211,4,269.964544
6,212,4,275.350555
6,213,4,273.609580
6,214,4,268.976814
6,215,4,279.307899
6,216,4,271.275298
6,217,4,272.845365
6,218,4,281.816362
6,219,4,281.426811
6,220,4,276.150633
6,221,4,273.298683
6,222,4,285.316535
6,223,4,292.432292
6,224,4,283.654469
6,225,4,294.464276
6,226,4,289.712183
6,227,4,289.225566
6,228,4,305.187992
6,229,4,298.164742
6,230,4,298.476150
6,231,4,301.056660
6,232,4,299.133100
6,233,4,300.642602
6,234,4,303.787805
6,235,4,310.651820
6,236,4,306.888484
6,237,4,309.468736
6,238,4,317.002210
6,239,4,314.734841
6,240,4,316.099165
7,1,40,4.381342
7,2,40,5.483270
7,3,40,4.916139
7,4,40,7.326381
7,5,40,7.807737
7,6,40,9.895279
7,7,40,10.543759
7,8,40,12.429789
7,9,40,13.438178
7,10,40,14.183724
7,11,40,14.521758
7,12,40,18.034056
7,13,40,15.678922
7,14,40,16.932128
7,15,40,18.471849
7,16,40,23.195781
7,17,40,23.738276
7,18,40,22.488983
7,19,40,24.606807
7,20,40,27.248520
7,21,40,25.745173
7,22,40,27.394023
7,23,40,29.833584
7,24,40,30.953733
7,25,40,31.930302
7,26,40,32.091714
7,27,40,34.980681
7,28,40,34.578172
7,29,40,37.285580
7,30,40,35.850879
7,31,40,40.909251
7,32,40,40.476461
7,33,40,42.273316
7,34,40,39.996839
7,35,40,41.163241
7,36,40,45.029033
7,37,40,45.654932
7,38,40,45.806464
7,39,40,47.846468
7,40,40,48.558525
7,41,40,48.919718
7,42,40,50.172667
7,43,40,53.308824
7,44,40,51.901388
7,45,40,54.540217
7,46,40,55.448202
7,47,40,58.085105
7,48,40,56.677094
7,49,40,58.665902
7,50,40,58.471831
7,51,40,62.435396
7,52,40,61.622680
7,53,40,64.827162
7,54,40,66.387284
7,55,40,66.071641
7,56,40,66.892763
7,57,40,66.759896
7,58,40,69.601902
7,59,40,69.816373
7,60,40,73.273562
7,61,40,72.942072
7,62,40,72.872784
7,63,40,75.878640
7,64,40,76.185046
7,65,40,78.697873
7,66,40,79.841115
7,67,40,79.466709
7,68,40,80.516349
7,69,40,81.252014
7,70,40,81.066286
7,71,40,82.534732
7,72,40,81.170728
